text,covid_stats,vaccination,covid_politics,humour,lockdown,civic_views,life_during_pandemic,covid_waves_and_variants
"थप २९०५ जनामा कोरोना संक्रमण, १८ जनाको मृत्यु",1,0,0,0,0,0,0,0
"विश्वमा झन् बढ्यो कोरोना : कतै तेस्रो, कतै चौथो लहरको त्रास - seto mato",0,0,0,0,0,0,0,1
"कोरोना संक्रमणबाट ४२ जनाको मृत्यु, ३८५३ जना संक्रमणमुक्त",1,0,0,0,0,0,0,0
"चाइनिज भ्याक्सिन आेर्जिनल,no side effect ,johnson लगाउने धेरैको चाहिँ बेहालै भएछ",0,1,0,0,0,0,1,0
"कोरोना प्रभाव : ४६ फिल्म अलपत्र -कलाकार, प्राविधिक र श्रमिकसहित ५० हजार जनशक्ति आर्थिक संकटमा -सदाका लागि बन्द हुँदै हल",0,0,0,0,0,0,1,0
"पालना छैन स्वास्थ्य मापदण्ड, कोरोना फेरि उकालो",0,0,0,0,0,0,0,0
"shrawan-8, 2078 आजको राजधानी दैनिक पढ्नुभयो ? - जसपा विवादको फैसला सोमबार - कोरोना संक्रमणको तेस्रो लहर ? - सरकारको काममा सहजीकरण गर्न बन्यो कार्यदल - पार्टीलाई एकताबद्ध बनाउने जिम्मेवारी अध्यक्ष ओलीलाई #rajdhanidainik #rajdhanirastriyadainik #nepalnews",0,0,0,0,0,0,0,1
"अहिले कोभिडको कारणले लगाउनैपर्ने अवस्था सिर्जना भएको छ । त्यसैले मास्क लगाएर पहिलो त आफैं सुरक्षित हुने भएकाले पनि अनिवार्य मास्क लगाउने गरौँ भन्न चाहन्छु ।""-- रेखा थापा, चलचित्र निर्देशक तथा अभियन्ता #मजिम्मेवारनेपाली #मास्कअभियान #nepalmaskweek",0,0,0,0,0,0,1,0
आजै देखी दश दिने लकडाउन सुरु भो । दुइचार दिनमै पोखरा जानुपर्ने लन्ठा आइलाग्यो फेरि । 🙄🙄🙄,0,0,0,1,1,0,0,0
24 गतेसम्म कडा लकडाउन भन्छन् भाइ,0,0,0,0,1,1,0,0
सरकारको खोप जस्तै भएको मा माफी चहान्छु । म बगैंचा मा नै छु । यो साता जसरि पनि काठमाडौं पुर्याउछु । #nepal,0,1,0,1,0,0,0,0
लुगाले कोभिड रोक्ने दाबी गर्ने कम्पनीलाई साढे ४३ करोडको जरिवाना,0,0,0,0,0,0,0,0
कुन जिल्लामा कति संक्रमित थपिए ?,0,0,0,0,0,0,0,0
भारतमा चार महिनापछि दैनिक कोरोना संक्रमितको संख्या ३० हजारभन्दा कम पाइएको छ। #dekhapadhi,1,0,0,0,0,0,0,0
"तमानखोलामा थप २२ जनामा कोरोना संक्रमण, सक्रिय संक्रमितको संख्या ४१ पुग्यो",1,0,0,0,0,0,0,0
"स्वास्थ्य राज्यमन्त्री श्रेष्ठले सार्वजनिक गरे २३ बुँदे कार्ययोजना, खोप कूटनीति उच्च प्राथमिकतामा",0,1,1,0,0,0,0,0
कोरोना सङ्क्रमणदर बढेको निष्कर्षसहित कडा निषेधाज्ञा,0,0,0,0,1,0,0,1
कसौंधन वैश्य समाजद्वारा खोप लगाउन प्रधानमन्त्रीलाई ज्ञापनपत्र,0,1,0,0,0,0,0,0
असोज देखि आउने कुरो ढिला भएन र?? आर्थिक बर्षको कर उठिसक्यो अब व्यापार ब्यबसाय सुरु हुन थाल्यो। बरु ऐले देखि नै कोरोना बढ्य्क भनेर फेरि लकडाउन गर्दिम कोरोनाको तेस्रो लहर आउनै पाउदैन। #तेरिमा को स्वास्थ्य मन्त्रालयको प्रक्षेपण,0,0,0,1,1,0,1,1
"breaking: पछिल्लो २४ घन्टामा १,६६८ निको भएका छन् भने ३,४२१ जनामा कोरोना संक्रमण र २५ जनाको मृत्यु भएको छ -स्वास्थ्य मन्त्रालय",1,0,0,0,0,0,0,0
"‘संक्रमित भएर आउनेको संख्या बढ्दै गएको छ। बिरामी डिस्चार्ज भएपछि मात्रै नयाँले भर्ना पाउने अवस्था छ। अहिले नै यस्तो स्थिति छ भने तेस्रो लहर आएमा झन् कठिन हुने देखिन्छ।’ reports : फेरि भयावह बन्दै कोरोना संक्रमण, भरिन थाले अस्पताल",0,0,0,0,0,0,1,1
खोप लगाको कार्ड पनि पोस्ट गरेर देखाउनु उमेर पनि लुकाउनु छ ! साच्चै गाह्रो छ 😊,0,1,0,0,0,1,0,0
कोरोनाको तेस्रो लहर आउनु अगावै आजैदेखि सजग बनौं! भिडभाड नगरौं र गर्न पनि नदिउ! सरकारले पनि मापदण्ड लागु गर्न ढिलाई नगरोस् र यससंग लड्नको लागी अहिलै देखि नै पूर्व योजना बनाओस्। हामी सबै सजग बनौँ ।,0,0,0,0,0,1,0,1
आफ्ना एक जना सहयोगीलाई किस गरेको भिडीयो सार्बजनिक भए पछी ब्रिटेनका स्वास्थमन्त्री म्याट ह्यानककले राजीनामा दिएका छन। उहाँ माथी माहामारीका बेला किस गरेर कोभिड नियम ऊलङघन गरेको आरोप लागेको छ।,0,0,1,0,0,0,0,0
थप २९०५ जनामा कोरोना संक्रमण पुष्टि,1,0,0,0,0,0,0,0
"निषेधाज्ञा खुकुलो भएसँगै बढ्यो संक्रमण, तेस्रो भेरिएन्टको जोखिम - लोकसंवाद",0,0,0,0,1,0,0,1
डोटीमा स्थानीय पर्व तथा चाड नजिकिएको र कोरोना जोखिम बढ्न सक्ने जनाउँदै त्यहाँको स्थानीय प्रशासनले निषेधाज्ञामा थप कडाइ गरेको छ ।,0,0,0,0,1,0,1,0
तेस्रो भेरियन्टको कोरोना रोकथामको तयारीमा जाजरकोट,0,0,0,0,0,0,0,1
खोप प्रमाणीकरण अब चार अस्पतालबाट - khabar break,0,1,1,0,0,0,0,0
"कोरोनाको तेस्रो लहरको उच्च बिन्दू अक्टोबरमा, सयमध्ये २३ संक्रमित अस्पतालमा #hamrakura #thirdwaveofcorona #thirdwave #childcare",1,0,0,0,0,0,0,1
"सचेत रहौ !!! नेपालमा पनि कोभिड -19 को नयाँ भेरियन्ट ""delta र delta +फैलन सक्ने भएकोले समाजिक दुरी ( कम्तीमा २ मिटर ),मास्कको उचित प्रयोग र साबुन अथवा sanitizer को प्रयोग गरौ आफु पनि बाँचौ र अरुलाइ पनि बँचाऔ । धन्यवाद ।",0,0,0,0,0,1,0,1
"कोरोना अपडेट: २,४४४ संक्रमित थपिए, ४२ को मृत्यु, ३,८५४ संक्रमणमुक्त",1,0,0,0,0,0,0,0
साउन महिनापछि कोरोनाका नयाँ संक्रमण क्रमशः घट्दै जाने स्वास्थ्य मन्त्रालयको प्रक्षेपण,0,0,0,0,0,0,0,0
कोरोना फैल्याउनु फैल्याएछन त। 👇️👇️ किन यस्तो लापरबाही ? 🤔🤔,1,0,0,0,0,0,0,0
पोस्ट कोभिड को लक्ष्यण हो कि त,0,0,0,0,0,0,0,0
"दिल्ली ४५संक्रमित , गाजियाबाद शून्य। मुम्बई, महाराष्ट्र र केरल मा संक्रमित को संख्या बढ्दैछ। डाक्टरहरू तेस्रो बुस्टर को सल्लाह दिदै छन",1,0,0,0,0,0,0,1
काठमाडौँ उपत्यकामा थपिए ४२५ कोरोना संक्रमित,1,0,0,0,0,0,0,0
कर्मचारीमा कोरोना सङ्क्रमण भएपछि साउन १५ सम्म बेलबारी मालपोत कार्यालय बन्द,0,0,0,0,0,0,1,0
एकदम सहि बिषय उठान गर्नुभयो यो निर्णय कार्यान्वयन गर्नुभनेको त कोरोना कहर बढाउनु हो यसले झन संक्रमण बढाउछ अनि मापदण्ड पालना भन्ने त देखाउने दात हुन यस्को पालना1% पनि हुन्न,0,0,0,0,0,1,0,0
कांग्रेस को नेतृत्वमा सरकार आएपछि खोप किन्ने र लगाउने काम धमाधम भइरहेकोछ... ओली सरकारले त दुई लाख खोप लुकाएको कुरा आइरहेको छ,0,1,1,0,0,0,0,0
खोप लगाउन जाँदै हुनुहुन्छ ? यी कुरामा ध्यान दिनुहोस् #opinion #nepal #nepalimedia,0,1,0,0,0,1,0,0
"लौदीना भन्दा भन्दे लगाउनु पर्यो, किनकी योत कंपनी को पॉलिसी हो। कोरोना को खोप। 😥",0,1,0,0,0,0,0,0
तनहुँको शुक्लागण्डकी नगरपालिका–४ दुलेगौडास्थित पञ्चमुनी माध्यमिक विद्यालयमा सोमबारदेखि सुरु भएको कक्षा ११ को परीक्षा दिँदै विद्यार्थी । कोरोना कहरका कारण एउटा बेन्चमा एक जना मात्रै विद्यार्थी राखेर परीक्षा सञ्चालन गरिएको छ । तस्बिरः कृष्ण न्यौपाने÷रासस,0,0,0,0,0,0,0,0
दुवै मात्रा खोप लगाएका व्यक्तिलाई मात्र देश भ्रमणको अनुमति दिइने साउदी अरेबियाको सरकारको निर्णय,0,1,1,0,0,0,0,0
बिहीबार चीनको राष्ट्रिय स्वास्थ्य आयोगले सेप्टेम्बर १५ सम्म २ अर्ब १६ करोड डोज भ्याक्सिन लगाइसकेको जानकारी दिएको छ।,0,1,1,0,0,0,0,0
भुटानले इन्डियाको इसारामा अाफूले उपयोग गरिसकेर उब्रिएको नगण्य खोप सहयोगको रणनीतिमार्फत् नेपाली स्वाभिमानको चीरहरण गर्यो । भुटानी खोप सहयोगलाई धन्यवाद दिएर पन्छाउनुपर्थ्यो । भुटानी शरणार्थी समस्यामा भुटानले नेपाललाई ख्वाएको माथ हामीले बिर्सिसकेको देखियो ।,0,1,1,0,0,1,0,0
निशेधाज्ञा उलंघन गर्नेहरु धमाधम पक्राउ पर्दै,0,0,0,0,1,0,1,0
खोप किन्न एडीबीले नेपाललाई १९ अर्ब ८० करोड रुपैयाँ ऋण दिने,0,1,1,0,0,0,0,0
मकवानपुरमा आइतबार ६७ जना कोरोना संक्रमणमुक्त,1,0,0,0,0,0,0,0
"कोरोना विरुद्ध को खोप लगाएर मान्छे मरेको भन्ने खवर सुने !, कता हो ?",0,1,0,0,0,0,0,0
खोपिने बित्तिकै अजम्बरी नै भईन्छ जस्तो गरियो जस्तो छ l जुन खोप विवादास्पद छ यता लाउन हतार छ र गर्व गरिएको छ l गर्व त उत्पादक कम्पनीले गर्नुपर्ने थियो किनकि फाल्नुपर्ने खोप हारालुछ गरेर नेपालले किन्यो नेपालीले लाए l,0,1,0,0,0,1,0,0
"एक्लै कहाँ हो र जन्ती जस्तै पुरै बथान बोकेर आउछन्। हुलहुज्जत गर्दै भिड देखाउन सबै काम रोकेर आउछन्। यि मान्छेहरु थपक्क लाएर घरमा बस्न सक्दैनन् भन्या? लकडाउन हुँदा छतबाट खसेर,खुल्दा गाडी ठोकेर आउछन्।",0,0,0,0,1,1,1,0
अमेरिकाको जोन्सन खोप र चीनको भेरोसिल खोपमा के फरक छ ? - sutra news:,0,1,0,0,0,0,0,0
"ताडा ला आवाक, इनि भ्याक्सिन सुडाह मासो मा, बोले जलन जलन, चरि सुम्मो तेङ्गो आमुइ पुन बोलेह ला 🤣🤣🤣",0,0,0,0,0,0,0,0
"नेपाल जनस्वास्थ्य प्रतिष्ठानको ध्यानाकर्षण –अविलम्ब स्वास्थ्यमन्त्री –यथाशीघ्र सबैलाई खोप –अब लकडाउन होइन, समुदाय सबल स्वास्थ्य सेवा –समुदायमा अक्सिजन बैंक –सरकारी अस्पताल सबै विरामीलाई/निजीलाई कोभिड अस्पताल –स्वास्थ्य अनुसन्धान/प्रयोगशाला सुदृढ –स्थानीय सरकार/समुदायसँग समन्वय",0,1,1,0,1,0,0,0
डेल्टा भेरिअन्टले चीनलाई तनाव,0,0,0,0,0,0,0,1
ललितपुरका चार क्लबले कोरोना महामारीको विसम परिस्थितिमा लिग सञ्चालन गर्न कठिन हुने भन्दै लिग रोक्न मंगलबार अखिल नेपाल फुटबल संघ (एन्फा)का महासचिव इन्द्रमान तुलाधरलाई ज्ञापन पत्र बुझाएका थिए ।,0,0,0,0,0,0,0,0
अमेरिकी जानसेन खोप लगाएलगत्तै धादिङमा एक वृद्धको मृत्यु :,0,1,0,0,0,0,0,0
सम्भावित तेस्रो लहरको कोरोना नियन्त्रण तयारी सुरु गर्दै बाँकेका अस्पताल – satyapati,0,0,0,0,0,0,0,1
तीजको बिरोध गरेको नठान्नु होला। यति धेरै भीडभाड गर्ने गरी कोरोना सकियो?,0,0,0,0,0,1,1,0
त्यसमाथी मास्क लगाएर उपस्थित हुँदा चिने चिनेनन् ? 😂😂,0,0,0,1,0,0,0,0
निषेधाज्ञामा हिँडडुल गर्नेलाई सडकमै रोकेर एन्टिजेन जाँच,0,0,0,0,1,0,1,0
"निषेधाज्ञा खुकुलो हुँदा चितवनका पर्यटन व्यवसायी देखिए आशावादी, ‘अब कोरोना नबढे क्रमशः पर्यटक बढ्ने थिए’",0,1,0,0,1,1,0,0
खोप तालिका संशोधन गर्नुपर्नेमा अर्थमन्त्रीको जोड,0,1,1,0,0,0,0,0
"‘खोप केन्द्रबाटै कोरोना संक्रमणको जोखिम बढ्यो, व्यवस्थित बनाऊ’ - स्वास्थ्य मन्त्रालय",0,1,1,0,0,0,0,0
"गत 24 घण्टामा कोभिड-19 बाट 34 जनाको मृत्यु भएको छ भने 7010 जनाको पीसीआर परीक्षण गर्दा 1688 जना संक्रमित भएका छन्। हालसम्म मृत्यु हुनेको संख्या 8675 पुगेको छ। संक्रमितको कूल संख्या 619635 जना छन् जसमध्ये 553342 जना निको भइसके। स्रोत : mohp, पछिल्लो अपडेट असार ५, २०७८ (१६:३४)",1,0,0,0,0,0,0,0
"पछिल्लो २४ घण्टामा थप ३ हजार १ सय १४ जनामा कोरोना सङ्क्रमण पुष्टि, १६ को मृत्यु",1,0,0,0,0,0,0,0
बानर सेनालाई कोरोना लाउदैन है,0,0,0,1,0,0,0,0
सिन्धुपाल्चोक भयो कोरोना मुक्त जिल्ला - ग्लोबलपाटी,0,0,0,0,0,0,0,0
कोभिड खोप नलगाय सम्म बिद्यालय संचालन हुँदैनन् भन्दै आन्दोलन नै गरेका शिक्षकहरु आफुले खोप लगाइयो भन्दैमा तेस्रो लहर आइसकेको अबस्था र चाडपर्वको बेला स्वाभाविक रुपमा आवतजावत बढी हुने र संक्रमण छिट्टै फैलिने थाहा हुँदाहुँदै आफ्ना बिद्यार्थीको स्वास्थ जोखिममा पारेर कुन नैतिकतामा👇️,0,1,0,0,0,1,0,1
"हैट! समाचार लेख्न पनि कति कम्जुसाइ हउ, अनि पहिलो भेटमानै १६लाख भ्याक्सिन अनुदान सहयोगमा उपलब्ध गराउने घोषणा पनि त गरेको थियो रे नि, अनि यो चाहिँ किन नलेखेको नि? हामी पाठकलाई पार्टीको फाइदा छोडेर सन्तुलित समाचार दिनुस न हउ।😁",0,1,0,0,0,1,0,0
"न सांसदलाई बिजनेस, न सरकारको पूर्णता, न एक डोज थप खोप खरिद, न तेस्रो लहरको जोखिम न्यूनीकरन को तयारी, विद्यार्थीको मुखमा आएको परीक्षा स्थगित तर न वैकल्पिक व्यवस्थाको तयारी, सरकार यति धेरै निष्काम र कुशलता विहिन तर मीडिया चुप, गठबंधन चुप, अब के आशा गर्ने हो",0,1,1,0,0,1,0,1
विदेश जाने श्रमिक र विद्यार्थीलेअब यी अस्पतालमा खोप लगाउन पाउने,0,1,0,0,0,0,0,0
निषेधाज्ञामा हिँडडुल गर्नेलाई सडकमै रोकेर एन्टिजिन विधिबाट कोरोना जाँच,0,0,0,0,1,0,1,0
नेपालमा कोरोना भाइरसको नयाँ भेरियन्ट पुष्टि,0,0,0,0,0,0,0,1
"फेरि नेपालमा संक्रमण बढ्यो । सायद तेस्रो लहर पक्का भयो । थप होशियारी आवश्यक । सबै जना सतर्क रहनु होला । नियमित काम धन्दा गरेपनि मास्क, दूरी र सरसफाइ कायम गरौं ।",0,0,0,0,0,1,1,1
"कोरियामा कोभिडको चौथो लहर, दिनदिनै बढ्दै संक्रमित #kharibot",1,0,0,0,0,0,0,1
भारतमा १३२ दिनपछि कै कम संक्रमित ...,1,0,0,0,0,0,0,0
लकडाउन नै अन्तिम सत्य र सही बिधी होईन रैछ है जान्यबरहरु! नभय यता तिर हेर्नुस कोभिड उकालो लागेको लागै छ! #stayhomestaysafe #nswlockdown,0,0,0,0,1,1,0,0
"कुटिल कुटनीति :: भुटानले नेपाललाई आउने साता दिने भनिएको अष्ट्राजेनिका खोप अनुदानमा होइन, ‘सापटी’ मात्रै हो रहेछ भन्ने बुझ्नै यति दिन लाग्यो । एक लाखभन्दा बढी ‘लोत्साम्पा’ किन र कसरी आफ्नै भूमीबाट लखेटिएर ‘भारतीय भूमी हुॅदै’ नेपाल धपाइएका थिए भन्ने बुझ्न अझै कति जुग लाग्ला ??",0,1,1,0,0,1,0,0
कोभिड संक्रमण बढिरहेको बेला यस्तो मार्चपास गर्नु गलत ।,0,0,0,0,0,1,0,0
"`जान्ने ́ले त्यहिलाइ mud therapy भन्दै बेचेर टन्न पैसो कमाइसके। हाम्रो माटोको चाहि mud therapy नहुदो रच? हिमालयको काखमा तराइको फाटमा बिदेशीका लागि mud therapy खोल्न पर्छ यो कोभिड महामारी सिधिएपछि 🤔 (internal tourism चाहि नचल्ला, २४ नै घण्टा हिलो छ्यापा छ्याप 😜)",0,0,0,1,0,1,0,0
"तीन लाख खोप साच्चिकै हराएकै हो कि, यो हल्ला चलाका मात्र हुन सरकारलाई बदनाम गर्ने ? 🤔",0,1,0,0,0,0,0,0
"२० वर्षकी हुँ भन्थिन् स्टोरीको खोप कार्डमा त २७ वर्ष उल्लेख छ, म भन्दा १ बर्ष जेठी नै पो रैछिन त! 😜😂 उमेर ले हुने त केही हैन तर किन ढाट्नु?...🤔",0,1,0,1,0,0,0,0
कोरोना संक्रमित बढेपछि झापाका दश पालिकामा सिलबन्दी,0,0,0,0,1,0,0,0
"चीनबाट आइपुग्यो ४४ लाख मात्रा कोभिड खोप, सोमवारबाट वितरण सुरु हुने – bbc news नेपाली",0,1,1,0,0,0,0,0
लकडाउन ले दोष पाउने भो क्यारे 😂,0,0,0,1,1,0,0,0
यो कोरोनाको खोप लगाउँदा दुईवटा पाखुरामा एक एक डोज लगाउँन मिल्दैन र भन्या?? #जिज्ञासा😂😂💉,0,1,0,1,0,0,0,0
"काठमाडौं उपत्यकामा आजको कोभिड संक्रमीत संख्या एक्कासी अत्यधिक बढेको देखियो। फेरि लकडाउन गर्न नपरोस भन्नाखातिर सबैले कोशिश गर्नुपर्यो, सहयोग गर्नुपर्यो! लौ न!!",1,0,0,0,1,1,0,0
थाहा नगरपालिकामा कोरोना संक्रमण दर बढ्दो #news #koronavirues,1,0,0,0,0,0,0,0
सरकारले तिजमा नारिहरु सङ्गै कोरोनालाई पनि सार्बजानिक बिदा दिएको र कोरोना दर खान माईत गएको मौकामा चेलिहरुले धुमधाम तिज मनाएको श्रोतको दाबी...😳😳,0,0,0,1,0,0,1,0
प्रधानमन्त्री शेरबहादुर देउवालाई १६५ सांसदले विश्वासको मत दिएको र भारतमा नेपाली अधिकृत र नेपालमा आफ्नै देशको गुप्तचर विभागले जासुसीको नाममा फोन कल ट्याप गर्ने जोखिम बढेको दाबी गरिएको छ।,0,0,0,0,0,0,0,0
चितवन जिल्लामा ९३ हजारभन्दा बढीले कोरोनाविरुद्धको पहिलो मात्रा खोप लगाएका छन् ।,0,1,0,0,0,0,0,0
गत बर्ष कोरोना कै समय हामि यता छौं भन्नेहरु चहि कस्को चाल,0,0,0,0,0,1,0,0
जिल्ला कोभिड संकट व्यवस्थापन केन्द्रको बुधवार बसेको बैठकले जिल्लामा कोभिड संक्रमणको जोखिम कायमै रहेकाले निषेधाज्ञाको अवधि लम्ब्याउने निर्णय गरेको हो ।,0,0,0,0,1,0,0,0
"१५. जनताको स्वास्थ्यमाथि खेलवाड गर्दै कोरोना खोप भण्डारमै, ओली सरकारले ल्याइदिएको खोप पनि सकेन गर्न ब्यवस्थापन । सरकारी सञ्चार माध्यममा श्रमजीवि पत्रकार निकाल्ने काम सुरु, गोरखापत्र दैनिकमा नांगो हस्तक्षेप ।",0,1,1,0,0,0,0,0
कोभिड १९ खोपको कार्यक्रम अव्यवस्थित तथा दुरुपयोग भएको भन्दै नेपालि कांग्रेस भरतपुर ५ को गम्भिर ध्यानाकर्षण,0,1,1,0,0,0,0,0
१३ जिल्लामा पूर्ण खोप लगाउने व्यस्वस्था गर्दैछौं– राज्यमन्त्री श्रेष्ठ,0,1,1,0,0,0,0,0
"लगाउने कसरी त्यो ब्यबस्थापन गर्नोस ! जनताको लर्को , कोरोना संक्रमण बढ्दो छ ! लगाउने ठाउ , सजिलो पार्न पट्टि ध्यान दिनोस ! यत्रो आलोचना भइरहेको छ ! ब्यबस्थापन किन गर्नु हुन्न !",0,0,0,0,0,1,0,0
...अनि खोप ल्याउन ऋण|,0,1,0,0,0,0,0,0
"लौ भयो त अब🤔 ""भ्याक्सिनले भाइरस फैलिन ८०% ले घटाउछ तर डेल्टा भरियण्टले अनिश्चितता पैदा गर्यो"" -nature science",0,1,0,0,0,1,0,1
सरकारले त्रिभुवन विश्वविद्यालय (त्रिवि)अन्तर्गतका परीक्षामा सहभागी हुने विद्यार्थीहरुलाई कोभिड–१९ विरुद्धको खोप दिने निर्णय गरेको छ । #nmbnews,0,1,1,0,0,0,1,0
भुटानले नेपाललाइ ३ लाख डोज कोरोना खोप सहयोग गर्ने भएको छ 👏🖤 वाह गतिलो झापड हान्दियो नेपालि नेताहरुलाइ 🙏 #mahagafadi,0,1,1,1,0,0,0,0
कोभिड भ्याक्सिन खरिदका लागि ५ अर्ब निकासा गर्नुभएको मा नवनियुक्त अर्थमन्त्री जनार्दन शर्मा प्रती आभार।🙏🙏,0,1,1,0,0,0,0,0
गर्भवती महिलालाई कोरोना लागेमा कसरी हेरचाह गर्ने ? (भिडियाेसहित),0,0,0,0,0,0,0,0
जिल्लामा कोभिड–१९ को महामारी कारण विद्यालय बन्द भएपछि वैकल्पिक माध्यमलाई प्रयोगमा ल्याउन नसक्दा करिब ७० हजार विद्यार्थीको पढाइ हुन नसकेको हो ।,0,0,0,0,0,0,0,0
नेपालमा फेरि डेल्टा प्रजातिको नयाँ भेरियन्टको त्रास,0,0,0,0,0,0,0,1
काेराेनाकाे खोप केन्द्र बढाउन प्रधानमन्त्री देउवाले दिए निर्देशन,0,1,1,0,0,0,0,0
लुम्बिनी अस्पतालमा पाँचजना कोरोना संक्रमितको मृत्यु,1,0,0,0,0,0,0,0
२ हजार १९७ जना संक्रमण मुक्त,1,0,0,0,0,0,0,0
धिक्कारै छ बन्द लकडाउन रद्द मात्र गरीरहन आनन्द मान्छौ कोरोनाकै नाममा सबै ध्वस्त पारौ ।,0,0,0,1,1,1,0,0
नेपालमा कोरोना कहर बढेको कुरो सही हो। सरकार उस्तै निकम्मा बन्ला की केही गर्ला? हेर्नु छ,0,0,1,0,0,0,0,1
कोरोना बढेसंगै कनकाई र शनिश्चरे सिल -,0,0,0,0,1,0,0,0
७५ प्रतिशत कोविड खोप उत्पादन गर्ने पाँच सदस्य राष्ट्र मध्ये भारत पनि एक,0,1,0,0,0,0,0,0
"संसद सचिवालयको काम सर्वोच्च अदालतले गर्नुपर्ने, स्कुलकलेज खोल्ने बन्द गर्ने, जनतालाई खोप देउ भन्नु पर्ने,कुनै पार्टीलाई व्हिप लाग्ने र कुनलाई उन्मुक्ति दिने,कुन पार्टीको सरकार रहने को विपक्ष बन्ने!को अपराधी,को निर्दोष,फैसला गर्ने,कालो कोट सुटकेसमा बिक्ने गज्जब छ राजा!🙏 गणतन्त्र!",0,1,1,0,0,1,0,0
"कोरोना संक्रमितले भरियो टेकु अस्पताल, टहरामै बिरामीको उपचार (फोटोफिचर) :",0,0,0,0,0,0,1,1
"प्रधानमन्त्री भन्नुहुन्छ खोप खोप खाेप, कांग्रेसका मेयरका घरमा खाेप, कांग्रेसका उपसभापतिको घरमा खोप होटलमा खाेप, जनता दिनभर लाइनमा खाेप न शोप। साच्चिकै देशमा अग्रगमन आएछ।",0,1,1,0,0,1,0,0
कर्णाली प्रदेशमा ९१ प्रतिशत कोरोना सङ्क्रमित निको भएर घर फर्केका छन् ।,1,0,0,0,0,0,0,0
भ्याक्सिन होईन सनासो ठिक होला🤣🤣🤣,0,1,0,1,0,0,0,0
फेरि भेटियो डेल्टा प्लस : कोरोना संक्रमण दर २२ प्रतिशतकै वरिपरि,1,0,0,0,0,0,0,1
यस्तै नालायकले हो कोरोना फैलाउने,0,0,0,1,0,0,0,0
शुक्रबारदेखि ४ वटा अस्पतालमा खोप प्रमाणीकरण कार्ड बाँड्ने,0,1,0,0,0,0,0,0
काठमाडौंमा एकैदिन ९९९ जना संक्रमित थपिए,1,0,0,0,0,0,0,0
भारतमा पछिलल्लो २४ घन्टामा ३५ हजार ३ सय ४२ जनामा कोरोना संक्रमण पुष्टि भएको छ,1,0,0,0,0,0,0,0
लौ यता खोप लाम्न आउ 🤣🤣,0,1,0,1,0,0,0,0
काठमाडौंमा खोप अभियान स्थगित,0,1,0,0,0,0,0,0
"यो गाइजात्रा न भयेर के हो ? मास्क लगाउन अह्वान गर्ने अधिकान्स मास्क न लगायेका , बाकि ले झुन्डायेका । यो जग हसाइ त न गर्नु नि हो !",0,0,0,1,0,0,0,0
"लकडाउन खुल्याे, सङ्क्रमण बढ्यो -",0,0,0,0,1,0,0,0
"थप २४७४ मा कोभिड पुष्टि, २५१८ जना निको भए",1,0,0,0,0,0,0,0
साउदी अरबमा कोरोनाविरुद्धको खोप नलगाएकालाई सार्वजनिकस्थलमा प्रवेश रोक,0,1,1,0,0,0,0,0
खोप पैंचो दिएकोमा प्रधानमन्त्री देउवाले दिए भुटानका राजा र समकक्षीलाई धन्यवाद,0,1,1,0,0,0,0,0
"यस्तो छ स्वास्थ्य राज्यमन्त्रीको २३ बुँदे कार्ययोजना, माघसम्म ५ करोड २२ लाख खोप सुनिश्चित -",0,1,1,0,0,0,0,0
लकडाउन समस्याको समाधान पक्कै पनि भुटानले सबैलाइ खोप पुर्याउन सक्दा नेपाली जनता हेरेको हेरै भैयो खोप देउ सरकार अनि भोट माग्न आउनु खाली पेटमा करको बोझ बढी भएन र ? #खान देउ # #काम गरेर #,0,1,1,0,1,1,1,0
"भारतमा ३५ हजार नयाँ सङ्क्रमित थपिए, कुल ४२ करोडले लगाए खोप",1,0,0,0,0,0,0,0
अष्ट्रेलियाको मेलबर्नमा एक साता थपियो लकडाउन,0,0,0,0,1,0,0,0
काठमाडौं उपत्यकामा थप ५५३ जनामा कोरोना संक्रमण पुष्टि #nepalpatra,1,0,0,0,0,0,0,0
"पहिले धेरै अग्ला घर पनि थिएनन् र भर्याङ नै काफी थियो , अहिले सय तल्ला भन्दा अग्ला भवन बने तब छिटोछरितो उचालेर पुर्याउने लिफ्ट पनि बनेका छन, बर्शौको जोखिम र चुनौतीपूर्ण समुद्र पारिका देशको भ्रमण केही घन्टा मै टुंङ्गिन्छ ।",0,0,0,0,0,0,0,0
नयाँ सरकारसँग मेरो अनुरोध छिटोभन्दा छिटो सबै जनतालाई खोप लगाऔं,0,1,0,0,0,0,0,0
"कोरोना संक्रमण बढ्यो, उपत्यकाका अस्पताल भरिए",0,0,0,0,0,0,1,1
गाँउमा कोभिड लागेपनि खोला नाला जंगल गयो दिन बित्थ्यो यो सहरमा के छ? बन्द कोठाभित्र निस्सासिनु बाहेक,0,0,0,1,0,1,1,0
आज लाईन नबसी खोप हालीयो,0,1,0,0,0,0,0,0
लकडाउन लम्बिँदै जाँदा नेपालगञ्जमा व्यापारीले अत्यावश्यक वस्तुको कृत्रिम अभाव सिर्जना गरी मनपरि मूल्य लिने गरेको पाइएको छ ।,0,0,0,0,1,0,1,0
अर्थमन्त्री र स्वास्थ्य राज्यमन्त्रीबीच भलाकुसारी : असोजभित्र जनतालाई कोरोना खोप लगाइने,0,1,1,0,0,0,0,0
