text,covid_stats,vaccination,covid_politics,humour,lockdown,civic_views,life_during_pandemic,covid_waves_and_variants
"पुरानै निषेधाज्ञालाई निरन्तरता दिने निर्णय, बीचमा संक्रमण बढे कडाइ गरिने",0,0,0,0,1,0,0,0
"जोर-विजोर प्रणालीमा सार्वजनिक यातायात चलाउन दिइने, भोलि निर्णय हुँदै निषेधाज्ञा थप गर्ने विषयमा उपत्काका तीनै जिल्लाको कोभिड १९ संकट व्यवस्थापन केन्द्र (डीसीएमसी) को बैठक सकिएको छ । बैठकमा सार्वजनिक सवारीस...",0,0,0,0,1,0,1,0
चीनको वुहानमा पनि देखियो डेल्टा भेरिअन्ट,0,0,0,0,0,0,0,1
कोरोना र निषेधाज्ञाले चितवनका ५० प्रतिशत उद्योग बन्द हुने अवस्थामा,0,0,0,0,1,0,1,0
माननीय गृहमन्त्री बालकृष्ण खाँणज्यूले आज प्राधिकरणको पहिलो निरीक्षण भ्रमण गर्दै जनताको सुरक्षाका लागि गम्भिर भएर लाग्न निर्देशन दिनुभएको छ । श्रीमान सचिव महेश्वर न्यौपानेज्यूले विपद्को जोखिम न्यूनीकरण र पूर्वतयारीमा प्राधिकरणले ध्यान केन्द्रित गर्नुपर्नेमा जोड दिनुभयो ।,0,0,0,0,0,0,0,0
"जे सुकैमा होस,280 थियो लकडाउन अगाडि भाडा अहिले ५०० ठ्याक्कै।",0,0,0,0,1,0,1,0
मैंले नबुझेको कुरा यो कोरोनाको खोप लगाउने काम बिहान १० बजे मात्रै शुरु गर्न पर्छ भनेर कुन शास्त्रमा लेख्याछ?,0,1,0,0,0,0,0,0
"कोरोना संक्रमण दर बढ्दै, किट अभाव देखाएर परीक्षण रोकियो",0,0,0,0,0,0,1,1
संक्रमित बढे संगै गोरखामा निषेधाज्ञामा कडाई,0,0,0,0,1,0,0,0
"यिनि साशक को नाम मा पिचाशरुपि परजिवि हरु लाइ था हुनु पर्ने नेता न भको अवस्था मा यिनको जिवन कसरि चल्थ्यो भन्ने कुरा,दैनिक परिश्रम गरेर आत्मसम्मान का साथ जिउने हरु लाइ कति सम्म दुख दिन सकेका कोरोना ले नि डराए जस्तो छ 😡😡",0,0,0,0,0,1,0,0
"गर्छ, एपिवानमा रायमाझी र दिक्षितले फैलाएको गलत बिचारले गर्दा देशमा कोरोना भनेको केही होइन भन्ने भ्रमलाइ मलजल गर्यो। राजेन्द्र बानियाको एक महिना लामो मिसन सिरिज परमादेशले साच्चिकै अदालत गलत रहेछ भन्ने भ्रम फैलिरहेको छ। के टेलिभिजनको उदेश्य नेताको नैतिकता खोज्ने र संबिधानको.....",0,0,1,0,0,1,0,0
कोरोनाको तेस्रो लहर रोक्न गर्भवती महिलालाई खोप #hamrakura #coronavirus,0,1,0,0,0,0,0,0
"new post: अर्थ मन्त्री-चिनियाँ राजदूतबीच भेट, नेपालले थप १६ लाख डोज खोप चाँडै प्राप्त गर्ने",0,1,1,0,0,0,0,0
पहाडी जिल्ला अर्घाखाँची कोभिड संक्रमणको हिसाबले अति उच्च जोखिममा परेको छ हाल ५०० सक्रिय केस ५०० क्रस छ्न #तत्काल लकडाउन गर #,1,0,0,0,1,1,0,0
कोरोनाको त्रास देखाएर लकडाउन गरेर सबै बन्द गराउने आर्थिक रुपले समाज धव्स्त पार्ने तर जात्रा र पर्वमा यो भिडले सरकारलाई गिज्जाएको छ ॥ #गाइजात्रामेला,0,0,0,0,1,1,1,0
महिनावारी भएको समयमा कोरोनाविरुद्ध खोप लगाउन मिल्छ ?,0,1,0,0,0,0,0,0
पछिल्लो समय गोरखाको आरुघाट गाउँपालिकामा ‘स्क्रब टाइफस’ रोगको जोखिम बढ्दै गएको छ ।,0,0,0,0,0,0,1,0
"संक्रमण दर बढ्यो, काठमाडौंमा निषेधाज्ञा गर्दै कडाइ गरिने :",1,0,0,0,1,0,0,0
आठ बजे पछि डेल्टा भेरियन्ट आउने थाह हुँदा हुँदै सवारी चलाउनेलाई एकै ठाउमा जम्मा गर्दै .,0,0,0,0,0,0,0,1
दिनभर भिडभाड हुने शहरमा राति सुनसानको सवारी निषेधाज्ञाले कोरोना संक्रमण रोक्ने हो ? - cloud patrika,0,0,0,0,1,1,1,0
"नेपालमा थप २ हजार ६७६ जनामा कोरोना पुष्टि, ३३ को ज्यान गयो",1,0,0,0,0,0,0,0
"गत २४ घण्टामा कोभिड-१९ बाट ४४ जनाको मृत्यु भएको छ भने ७५६९ जनाको पीसीआर परीक्षण गर्दा १९६३ जना संक्रमित पहिचान भएका छन्। हालसम्म मृत्यु हुनेको संख्या ८६४१ पुगेको छ। संक्रमितको कूल संख्या ६१७९४७ जना छन् जसमध्ये ५४९६८२ जना निको भइसके। पछिल्लो अपडेट असार ४, २०७८ (१६:५६)",1,0,0,0,0,0,0,0
चितवनमा ९३ हजार बढीले लगाए कोरोनाविरुद्धको खोप,0,1,0,0,0,0,0,1
"२९०५ जना कोरोना संक्रमित थपिए, १८ जनाको मृत्यु",1,0,0,0,0,0,0,0
दैनिक ४० हजारभन्दा बाढ़ी मानिसहरू कोरोना सङ्क्रमित,1,0,0,0,0,0,0,0
"अमेरिका काे फेसन चल्छ, कार चल्छ, भिसा चल्छ, डिभी चल्छ, ग्रिन कार्ड चल्छ, भ्याक्सिन चल्छ तर mcc चल्दैन किन?",0,1,0,1,0,0,0,0
आज झण्डै पाँच हजार संक्रमित भएका छन् । तेस्रो लहर सुरु भइसकेको जस्तो देखिन्छ । सरकारी अस्पतालमा आईसियु पाउन छोडिसक्यो । निजी अस्पतालमा शुल्क बुझाएरै सकिने अवस्था छैन । प्रधानमन्त्री ज्यु कत्तिको गम्भीर हुनुहुन्छ यो विषयमा ?,1,0,0,0,0,1,0,1
खोप कार्यक्रममा ठेलमठेल : कोरोना टार्ने कि सार्ने ? | sajilopost,0,1,0,0,0,1,0,0
"साझाबसको लास्टा सिटाँ छु, छेउमा एउडो गधेपच्चिसको केटो चिउँडा मुनि मास्क सिउरेर आएर बडो स्वादले बसो । एल्लाई सबक सिकाउन परो भनेर मैले नआए पनि बल गरिगरि खोकेँ । अहिले झोलाबाट अर्को पनि मास्क निकालेर डबल मास्क लाएर बसिच । 😂😂",0,0,0,1,0,1,0,0
चीनले नेपालाई १६ लाख डोज कोरोनाविरुद्धको खोप दिने,0,1,1,0,0,0,0,0
फुटबल कमेन्टेटरले कोरोना खोप लगाउँदाको रमाइलो क्षण (भिडिओ),0,1,0,0,0,0,0,0
हैन ब्याचलरका त विद्यार्थी जो हैनन र सरकार😡? वा ब्याचलरका सबै बिद्यार्थीले खोप लगाएका छन् ?तिनिहरूलाई कोभिड लाग्दन जस्तो पो हर्नु भयो त। जल ले पनि #neb मात्र भन्छन त।। त्यसैले छिटो ब्याचलर तहका परिक्षा रोकियोस्।।,0,1,1,0,0,1,0,0
कोरोना महामारीका कारण पर्वतको पर्यटन व्यवसाय धरासायी (भिडियो रिपोर्टसहित),0,0,0,0,0,0,1,0
विश्वविद्यालयले भौतिक उपस्थित गराएर परीक्षा गराउन हतार गर्नु हुँदैन थियो। यतै पनि कतिपयका परीवार सबै जरो आएर सुत्याछन्। त्यही घरका/गाउँका मान्छे परीक्षा दिन कोही सदरमुकामका केन्द्र र कोही उपत्यका जाँदैछन्। यी सबै प्रायः भ्याक्सिन नलाएका उमेर समुहका हुन्।,0,1,0,0,0,1,1,0
"तेस्तो नराम्रो केहि होईन, बेड रेस्टमा हो । [साईकलको कारण होईन☺️]",0,0,0,1,0,0,0,0
शुन्य प्रतिशतमा संक्रमण पनी झरेको छैन । सबै नागरिकले भ्याक्सिन लाउन पनी पाएका छैनन । तेस्रो भेरियन्ट आउने दुविधाका बिच विद्यालय खोल्नका लागि कति पैसा घुस खुवाएछन कोनी स्वास्थ्य क्षेत्रका माफीयाहरुले सरकारलाई ?,0,1,1,0,0,1,0,1
"नेपालमा तेस्रो लहर आउन सक्छ, आइसोलेसन र अस्पताल तयारी अवस्थामा राखौं : गृह मन्त्रालय ।।।",0,0,0,0,0,0,0,1
कोरोना खोप लगाउन जादा धेरैले सोधे कि प्रेगनेन्ट ले लगाउन हुन्छ र भनेर। मैंले डक्टर संग कन्सल्ट गरेरै लगाउन आको भने। र पनि केइ भए तपाइ आफै जिम्मेवार है रे। झन प्रायोरिटि दिन पर्ने मा तर्साउछन् यार। 🤦,0,1,0,0,0,1,0,0
जुन देशका जनताले रेड लाइटमा त गाडी रोक्दैन त्याहाँ घन्टा कोरोना रोकिन्छ।।,0,0,0,1,0,1,0,0
"#coronaupdate •संस्थागत आइसोलेसन - २६८० •घरमै - २४,५४८ •आईसीयुमा- ६६६ •भेन्टिलेटरमा - १६८",1,0,0,0,0,0,0,0
वाग्मती प्रदेशका भौतिक पूर्वाधार तथा विकासमन्त्री रामेश्वर फुयाँलले चालू आर्थिक वर्षको प्रथम चौमासिकभित्रै प्रदेशका १८ वर्ष माथिका सबै नागरिकलाई कोभिड खोप लगाउन पहल गरिने बताएका छन् ।,0,1,1,0,0,0,0,0
"प्राविधिक समस्या देखाएर संबंधित जिल्ला अस्पतालले तत्काल खोप प्रमाणपत्र देला जस्तो लाग्दैन, कर्मचारी कामचोर छ्न!",0,1,1,0,0,0,0,0
चाँडै नै अनलाइनबाट खोप कार्ड प्रमाणीकरण गर्ने तयारीसमेत गरिएको छ । #makalukhabar,0,1,0,0,0,0,0,0
ल बधाई तथा शुभकामना बन्धु! लकडाउन सिजन ३ मा प्रगति होला जस्तो छ हजुरको चै !!,0,0,0,1,1,1,1,0
"politics of not being innovative , भन्ने किताव लेख्ने विचार पो आयो त 😄 हामी विज्ञान लाई नस्विकार्ने प्राणी - बेसार खायो कोरोना भगायो । स्वच्छ हिमाली हावाले नै गोली रोक्छ भन्दिम्ला भोली😝",0,0,0,1,0,1,0,0
प्रदेश १ का १४ वटा नै जिल्लामा कोरोनाविरुद्धको खोप वितरण शुरु,0,1,0,0,0,0,0,0
"काठमाण्डौमा भीडभाड रोक्न आजदेखि अनुगमन, मास्क नलगाउनेलाई कारबाही ।",0,0,0,0,0,0,1,0
"तीन सिडिओ र सीसीएमसीको बैठक बस्दै, फेरि लकडाउन होला?",0,0,0,0,1,1,0,0
"मेरो अधिकार भन्ने सुरु भएपछि सकीन्न दाई, मास्क किन लगाउने मेरो अधिकार, प्रहरीले चेक गर्दा मेरो अधिकार....... एस्तै एस्तै",0,0,0,0,0,0,0,0
"कोभिड विरुद्धको खोप लगाएका नागरिकको खोप कार्ड प्रमाणीकरण आजबाट निशुल्क हुनेगरि काठमाडौं उपत्यकाका ४ वटा अस्पतालमा हुने भएको छ। १. निजामती अस्पताल २. पाटन अस्पताल ३. बलम्बु स्थित सशस्त्र प्रहरी बल ४. सुक्रराज ट्रोपिकल अस्पताल , टेकु",0,1,0,0,0,0,0,0
कोरोना भाईरस चिनको वुहान स्थित प्रयोगशालाबाट फैलिएको चर्चा किन हुन्छ ? - acpnewsnepal,0,0,0,0,0,0,0,0
कोरोना फेरि फैलिंदैः देशभरका १७ जिल्ला उच्च जोखिममा,1,0,0,0,0,0,0,1
स्वास्थ्य राज्यमन्त्रीसँग अटो व्यवसायीले मागे खोप,0,1,1,0,0,0,0,0
"इटलीद्वारा २० वटा भेन्टिलेटरसहित स्वास्थ्य सामग्री सहयोग: १३ असार, काठमाडौँ। इटालीले नेपाललाई स्वास्थ्य सामग्री सहयोग गरेको छ । दोस्रो लहरको कोरोना भाइरस (कोभिड-१९) महामारीविरुद्ध लड्न भेन्टिलेटरसहित स्वास्थ्य सामग्री सहयोग गरेको हो । युरोपियन युनियनको...",0,0,1,0,0,0,0,1
उपत्यकामा मात्रै ९९९जना संक्रमित थपिए,1,0,0,0,0,0,0,0
दोलखाको मालु कोभिड अस्पतालका चिकित्सक र कर्मचारीमाथि हातपात,0,0,0,0,0,0,0,0
खोप केन्द्र बढाउन प्रधानमन्त्री देउवाको निर्देशन,0,1,1,0,0,0,0,0
"चितवनमा फेरि बढ्यो संक्रमण -साउन १–८ सम्म १ हजार २१ जनामा कोरोना संक्रमण, अस्पतालमा बढ्न थाल्यो चाप",1,0,0,0,0,0,0,0
do you have u.s. visa-related concerns and queries? read our recent q &amp; as. कोभीड-१९ का कारण रोकिएका अमेरिकी भिसा अपोइन्टमेन्ट र डिभीसम्बन्धी जिज्ञासाहरू छन्? छन् भने हाम्रो संलग्न प्रश्नोत्तर पढ्नुहोस्। #dv2021 q&amp; a: visa info:,0,0,0,0,0,0,0,0
"आधुनिक चीनको इतिहासमा सबैभन्दा ठूलो खोप अभियान, देशभर कोभिड–१९ विरुद्धको एक अर्बभन्दा बढी डोज खोप लगाईयो",0,1,0,0,0,0,0,0
"एक पत्रकारले लेखेछन्, 'रविन्द्र मिश्रले जोखिम मोले । आफ्नो करिअर नै दाउमा राखेर यस्तो कुरा गरे !' यिनले जोखिम मोलेका होइनन् । जतापट्टि फर्किँदा थालभरि घ्यू खस्नेवाला छ त्यतै फर्केका हुन् । यिनलाई त उमेर रहँदै भारतबाट उत्तरतिर छिरेको हिन्दुत्वको राजनीतिका पाकफल सोहोर्नु छ,बस् ।",0,0,0,0,0,0,0,0
अघिल्लो कोरोना-कहरको बेलामा यिनै भीम पराजुलीजीले जनताको सेवामा सकृय रहेर प्रशंसा बटुलेका थिए। बिराटनगरबासीले मात्र हैन सम्पूर्ण नेपालीले उच्च मूल्याङ्कन गरेका थिए। यसपालि फेरि यस्तो गरेछन्।,0,0,0,0,0,0,1,0
कोभिड उपचार र नियन्त्रणबारे प्रधानमन्त्री देउवाले सीसीएमसीसँग लिए जानकारी,0,0,1,0,0,0,0,0
हो ! २०२० march २३ बाट केपि ओलिले।थालेका थिए। अहिले सम्म १० खर्ब पैसा सकियो होला खोप भने मागेरै लगाएका छौ। देउवा प्रधानमन्त्री भएको आज तिन दिन भयो। १६ लाख खोप पनि अनुदानमै आएको हो। झुटो बोल्न आउदैन भाइ मलाइ।,0,1,1,0,0,1,0,0
१८ घण्टाभित्र लुम्बिनीमा पाँच कोरोना संक्रमितको मृत्यु,1,0,0,0,0,0,0,0
अनि झ्यानाकुटी कैले होतनि ? यसो मास्क लार भनि जन्ती जान हुन्थ्यो !,0,0,0,1,0,0,0,0
कृपया पढ्नु होला । सोच्नु होला र क्यै गर्नुहोला -------------------------------------------------------- भुटानले हामीलाई खोप सहयोग गर्ने भएछ । मित्र रास्ट्रले सहयोग गर्ने कुरा स्वभाबिकै हो।सहयोगकोलागी भुटानलाई साधुबाद छ र क्षमता विकासकोलागि बधाई पनि छ।,0,1,1,0,0,1,0,0
खोप लगाउने पनि ठेक्का दिए जस्तो छ सरकारले ! सरकारी कर्मचारी जस्तो लागेन मलाइ !,0,1,0,0,0,0,0,0
उड्न लकडाउन छ कता उड्नु😁🤣,0,0,0,1,1,0,0,0
होटल तथा पर्यटन क्षेत्रलाई प्राथमिकताको आधारमा अविलम्ब खोप प्रदान गर्न होटल संघको माग - our tourism news,0,1,1,0,0,0,0,0
चीनका केही स्थानीयमा बालबालिकालाई विद्यालय पठाउन अभिभावकले कोरोना खोप लगाउनुपर्ने,0,1,0,0,0,0,0,0
भारतमा आएको हो तेस्रो लहर ? बालबालिकामा देखिन थाल्यो संक्रमण,0,0,0,0,0,0,0,1
कोरोना संक्रमण news 😠😬😡,0,0,0,0,0,0,0,0
"पछिल्लो हप्तादेखि फेरि एक्कासि कोभिड विरामी संख्या ह्वात्तै बढ्दै गएको छ जुन युवा र मध्य उमेर समूहमा लक्षित छ, अब तेस्रो लहरले कति विध्वंस मच्चाउने हो ...!!",0,0,0,0,0,0,0,1
"यदि कसैले तपाईंलाई पैसा तिरेर कोरोना विरुद्धको खोप लगाउन पाईन्छ भन्छ भने त्यो #गलत, #अनधिकृत र #दण्डनीय कार्य हो। खोप सरकारले प्राथमिकताका आधारमा #निशुल्क लगाइदिइरहेको छ।",0,1,0,0,0,1,0,0
"मलेसियामा फेरी अर्का नेपालीले ज्यान फाले, कोरोना संक्रमित अमरले लगाए डोरीको पा’सो",0,0,0,0,0,0,1,0
विश्वका कोरोना संक्रमितको संख्या १८ करोड नाघ्यो,1,0,0,0,0,0,0,0
यी हुन् कोरोनाको खोप कार्डको प्रमाणीकरण गर्ने चार अस्पताल [नामसहित] - sutra news:,0,1,0,0,0,0,0,0
काठमाडौंमा भेरोसेल खोपको पहिलो मात्रा लगाउने कार्यक्रम स्थगित,0,1,0,0,0,0,0,0
यही महिनाको दोस्रो हप्ताबाट आर्थिक क्षेत्र चलायमान हुने गरी निषेधाज्ञा (स्मार्ट लकडाउन) कार्यान्वयनमा आउने भएको छ । कोभिड–१९ निर्देशक समिति बैठकले असार ७ गतेपछि ‘स्मार्ट लकडाउन’ लागू गर्न निर्देशन दिएको हो । #nmbnews,0,0,1,0,1,0,0,0
गाह्रो त साथी भाइ विना मास्क डुल्दै फिर्दै घरमा आइपुग्दा पो हुदो रहेछ । मास्क खोइ भन्न पनि अफ्ठेरो उनिहरु आएपछि आफुले मास्क लाउन पनि गाह्रो ।,0,0,0,0,0,1,1,0
डेल्टा कोरोनाबाट जोगिन भन्दै जापानमा स्वास्थ्यकर्मीले नै चार मात्रा कोरोनाको खोप लगाएको पाइयो,0,1,0,0,0,0,0,1
"कोभिड भ्याक्सिनलाई ‘पाउडर’का रुपमा ल्याउने तयारी, कत्तिको लाभदायक होला ? -",0,1,0,0,0,0,0,0
चैतसम्म ३ करोड २३ लाख मात्रा खोप आउँछ स् स्वास्थ्य मन्त्रालय,0,1,0,0,0,0,0,0
१० लाख डोज खोप लिन नेपाल एयरलाइन्सको जहाज आज राति बेइजिङ जाँदै,0,1,0,0,0,0,0,0
नेपालमा कोरोनाको डेल्टा प्रजातिको नयाँ म्युटेन्ट भेटियो,0,0,0,0,0,0,0,1
"भारतमा दैनिक सङ्क्रमण दर २.३१ प्रतिशत, चार करोड ३३ लाखभन्दा बढीलाई खोप",1,1,0,0,0,0,0,0
डेढ करोड खोप किन्ने सम्झौता,0,1,1,0,0,0,0,0
बिनियाेजन बजेट खर्च गर्न नसक्ने ।माैजदात भ्याक्सिन लगाउन नसक्ने कर्मचारी तन्त्र र सहि ब्यबस्थापन गर्न नसक्ने सरकार सग जनता ले के सपना देख्नु खाेई?,0,0,1,0,0,0,0,0
"प्रदेश २ सरकारद्वारा कोभिड विशेष अस्पतालको उद्घाटन, सञ्चालनमा अझै समय लाग्ने",0,0,1,0,0,0,0,0
जनतालाई समयमा कोरोना सुइको व्यवस्था गर्न नसक्नेले फुँइ लाउनु सुहाउँदैन ।,0,1,0,0,0,1,0,0
उक्त समूहले कोरोनाभाइरस कुनै प्रयोगशालाबाट चुहिएर फैलिएको हुनसक्ने सम्भावना नरहेको निष्कर्ष निकालेको थियो,0,0,0,0,0,0,0,0
चैतसम्म तीन करोड मात्रा खोप आउने - khabar break,0,1,0,0,0,0,0,0
नेपालको कति नेतामा managerial skills छ??.. ४० लाख को खोप भित्रेला भनेर कहिले सोच्या थ्यो कसैले! खाली हावाको propaganda नफैलाउ न हौं,0,1,0,0,0,1,0,0
परीक्षा दिने विद्यार्थीलाई प्रवेशपत्रका आधारमा कोरोनाविरुद्धको खोप दिने सरकारको निर्णय,0,1,1,0,0,0,1,0
भेनगार्डले कोरोनाविरुद्धको खोप लगाउने कर्मचारीलाई जनही एक हजार डलर दिने,0,1,1,0,0,0,0,0
घरतिरै छु आजकल यसो बाहिर निस्कियो भने डेल्टा कोरोनाले ओख्खो रामहरि के छ भनेर हात मिलाउन आईहाल्छ 😀,0,0,0,1,0,0,0,1
#breaking उपत्यकामा बिहीबारबाट राति ८ बजेपछि सवारीसाधन चलाउन नपाइने। भनेसि कोरोना आउने समय राती रेछ 😉,0,0,0,1,0,0,1,0
"त्यता हल्का भयो मन यता भारी भयो तिम्रा यादहरुको जब, माहामारी भयो सम्हालिने एक्लै भए साथ किन रोज्यौ तर खुसी छु म तिमिलाइ छहारी भयो",0,0,0,0,0,0,0,0
पाँच दिन अघि मिल्खाकी श्रीमती निर्मल मिल्खा सिंहको निधन पनि कोभिड संक्रमणबाटै भएको थियो ।,0,0,0,0,0,0,0,0
"यसकारण खोप एकदमै महत्वपुर्ण छ । राज्यलाईः अहिले खोप अभियानमा सुधार भएकोछ, अझै धेरै खोप भित्र्याऔं ! नागरीकलाईः यो खोप, उ खोप नभनी, जुन् उपलब्ध हुन्छ, त्यै लगाऔं, आफ्नो पालो आउना साथै । सबै खोप प्रभावकारी र शुरक्षित पुष्टि भइसकेकाछन् !",0,1,0,0,0,1,0,0
राज्यमा कोरोनाभाइरस सङ्क्रमितहरुको संख्या व्यापक मात्रामा बढ्न सक्ने सम्भावना प्रति मानिसहरु तयार रहनुपर्ने न्यु साउथ वेल्स प्रिमियरको भनाइ लगायत आजको प्रमुख समाचार यहाँ सुन्नुहोस्। #covid19aus,0,0,0,0,0,0,0,1
यो खोप चोर को बिषयमा ले केहि बोलेनन् ।आशा छ अब बोलुन्,0,1,0,0,0,1,0,0
नेपाल उद्योग परिसंघले उद्योगका कर्मचारीलाई कोभिड–१९ विरुद्धको खोपमा प्राथमिकता दिन भनेको छ। #dekhapadhi,0,1,0,0,0,0,0,0
साउनपछि काेराेना संक्रमण घट्ने स्वास्थ्य मन्त्रालयकाे प्रक्षेपण,0,0,0,0,0,0,0,0
डेल्टा डाम्नो ले डुबायो जस्तो छ🙄🙄,0,0,0,1,0,0,0,0
मास्क अनिवार्य गर्न पर्यो = लागु गर्न पर्यो अर्को wave र अक्सिजन हाहाकार अनि हजारौंको अकालमा मृत्यु फेरि नहोस। धेरैले खोप लगाउन बाकि नै छ त हौ? 🤔🤔,0,0,0,0,0,1,0,1
"कोरोना नियन्त्रणमा सबै जिम्मेवार बनौं, तेस्रो लहर आउन नदिन आजै सचेत बनौं | #drishtinews",0,0,0,0,0,1,0,1
"कोभिड खोप लगाएर विदेशबाट आउनेहरू सिधै घर जान पाउने, अरुका लागि यस्ता छन् ११ शर्त",0,1,1,0,0,0,1,0
"अब कुनै पनि बहानामा बन्दाबन्दी मान्य हुँदैन है प्रधानमन्त्री ज्यु , बरु एक जना गतिलो स्वास्थ्यमन्त्री रोजेर बन्दाबन्दी बाहेकको कोरोना नियन्त्रण गर्ने योजना तर्फ लाग्नु, तर बन्दाबन्दी कुनै पनि हालतमा मान्य छैन!",0,0,1,0,0,0,0,0
कोरोना संक्रमितको संख्या बढेसँगै राजधानीका अस्पतालमा बिरामीको चाप फेरि बढेको छ । कोरोना महामारीको दोस्रो लहर उत्कर्षमा पुगेको समय अर्थात वैशाख मशान्तकै जस्तो आईसीयू र आकस्मिक कक्षमा शय्या अभाव हुन थालेको छ । बेडको पालो पर्खिएर अस्पतालबाहिर बस्ने संक्रमितको संख्या बढ्दै गएको छ ।,0,0,0,0,0,0,0,1
सामाजिक विकास मन्त्री खड्काद्वारा बेलौरीका दुवै कोभिड अस्पतालहरूको अनुगमन; निर्माणाधीन बेलौरी–कलुवापुर सडकखण्ड र दैजी–लिप्ना सडकखण्डको समेत स्थलगत अवलोकन ।।,0,0,1,0,0,0,0,0
कोरोना कहरमा पर्यटन व्यवसायी : निषेधाज्ञा खुकुलो बने पनि तङ्ग्रिएन सौराहा - no. 1 news portal of mid nepal...,0,0,0,0,1,0,1,0
"आज बिहानै निकै आनन्द लाग्यो, सरकारले 12-18 वर्षका लागि समेत खोप सम्झौता गरेछ! धेरै धेरै धन्यवाद!!!",0,1,0,0,0,1,0,0
bbc nepali:कोभिड: कोरोना भाइरसका भेरिअन्ट कतिसम्म खतरनाक बन्न सक्छन्?,0,0,0,0,0,0,0,1
"कोरोना भीडभाडबाट सर्छ, रात्री निषेधाज्ञाको वैज्ञानिक कारण छैन - from",0,0,0,0,1,1,1,0
"अमेरिकन खोप लिन तछाड मछाड !! जिल्ला जनस्वास्थ्य कार्यालय धनुषा , जनकपुरको यो अवस्था ।",0,1,0,0,0,0,0,0
भ्याक्सिन छैन भनेर फिर्ता आइयो,0,1,1,0,0,0,0,0
"भारतमा ३५ हजार नयाँ सङ्क्रमित थपिए, कुल ४२ करोडले लगाए खोप",1,1,0,0,0,0,0,0
"न्यायपालिकाले आफुभित्र भ्रष्टाचार संक्रमण भएको स्वीकारेछ। ट्रान्सपेरेन्सी नेपालले 'नेश्नल इण्टिग्रिटी सर्भे, २०१४' मा धार्मिक संस्थादेखि राज्यका सवै अंगहरु भ्रष्ट देखाएको थियो। कोही 'आइभोरी टावर' मा वस्दैनन्,त्यसैले सवैले मम भनेर सुधारको अभियान नै चलाऔं। 'रूग्ण राज्य' लाई वचाऔं।",0,0,0,0,0,0,0,0
प्रभावकारी ढंगले सरकार सञ्चालन गर्ने गठबन्धनको निर्णय,0,0,0,0,0,0,0,0
खोप लगाउने पो कहिले ल्यायेर् गोदाममा थन्क्यायेका छन; बिभिन्न देश बाट् अनुदान मा आयेको पनि परिचालन गर्न नसक्ने जनताको करबाट् पदाशिनहरु असक्षम को फौज नै रहेछन!,0,1,1,0,0,1,0,0
सबैले सुनाइरको रहेछन् मैले पनि चैत्र २ र जेठ १३ मा हानेको है भ्याक्सिन ! पहिलो डोज हानेको बेलुका हल्का ज्वरो आको थियो 😁,0,1,0,0,0,0,0,0
यो अल्फा डेल्टा काप्पा के के हो जाती पढ्दा त बुझिएन अब आएर बुझ्दैछु यो त भाइरस पो रैछ।सायद म जस्ता नबुझेको ले बुझ्ने मौका देको होला।,0,0,0,1,0,0,0,1
जब सिकिस्त कुलतहरुबिच द्वन्द हुन्छ । तब तथानाम चल्दो रैछ । अचेल दुई सिकिस्त कुलतको महामारी छ । एक 'देश जोगाउने कुलत' अर्को 'देश बनाउने कुलत' ।,0,0,0,0,0,0,0,0
अब खोप लगाउन सबै जिल्लामा अनलाइन फारम अनिवार्य,0,1,0,0,0,0,0,0
धादिङमा कोभिड-१९ विरुद्धको खोप लगाएको एक घण्टा नबित्दै मृत्यु,0,1,0,0,0,0,1,0
के पाइन्छ यस्तो भ्रम फैलाएर ?? केही क्लिक पाउनकैलागि पत्रकारिता गरेको हो त? चिज किल्लोर पारौँ त लौ! नभए न त न्युसाउथवेल्स अष्ट्रेलियाको केन्द्रिय राजधानी हो न त अष्ट्रेलियाको कुनै राज्यमा संकटकाल लगाइएको अवस्था छ। संक्रमण ह्वात्तै बढेको सिड्नीमा समेत लकडाउन मात्र हो।,0,0,0,0,1,0,1,0
थप १९२० जनामा कोरोना संक्रमण पुष्टि,1,0,0,0,0,0,0,0
#coronaupdate पछिल्लो २४ घण्टामा काठमाडौं उपत्यकामा संक्रमित काठमाडौं : ४९० ललितपुर : १२८ भक्तपुर : ७९,1,0,0,0,0,0,0,0
कोभिड १९ खोपको कार्यक्रम अव्यवस्थित तथा दुरुपयोग भएको भन्दै नेपालि कांग्रेस भरतपुर ५ को गम्भिर ध्यानाकर्षण - no. 1 news portal of mid nepal...,0,1,1,0,0,0,0,0
लकडाउन अझै खुलेकाे छैन दाजु ?,0,0,0,0,1,1,0,0
तेस्रो लहरको कोरोना उपचारका लागि स्वास्थ्य संस्थामा तयारी गर्ने व्यवस्था मिलाउन सरकारको ध्यानाकर्षण,0,0,0,0,0,0,0,1
आज थप ३ हजार ४ सय २१ जनामा कोरोना सङ्क्रमण पुष्टि,1,0,0,0,0,0,0,0
नेपालमा ६ लाख ९ हजार कोरोना संक्रमणमुक्त,1,0,0,0,0,0,0,0
"स्वस्थ रहौं ब्यस्त रहौं सधैँ मस्त रहौं। म कोरोना भय बाट ग्रसित नागरिक, म विवश,लाचार नागरिक ... #मैँले_खोप्_कहिले_पाउने_सरकार",0,1,1,0,0,1,1,0
काठमाडौँ उपत्यकामा कति छन् संक्रिय कोरोना संक्रमित ?,1,0,0,0,0,0,0,0
