text,covid_stats,vaccination,covid_politics,humour,lockdown,civic_views,life_during_pandemic,covid_waves_and_variants
खोप लगाएको कार्ड हेर्नु न यता केटाहरुको ।🤣😂,0,1,0,1,0,1,0,0
चीनबाट आज ४४ लाख खोप ल्याईंदै,0,1,1,0,0,0,0,0
भेरोसेल खोप अभियानमा व्यापक दुरुपयोग,0,1,1,0,0,0,0,0
स्वास्थ्य राज्यमन्त्री उमेश श्रेष्ठका अनुसार १८ वर्षमाथि उमेर समूहका नागरिकलाई खोप लगाइने छ ।,0,1,1,0,0,0,0,0
"फेरि फैलिँदै कोरोना : १७ जिल्ला अति उच्च जोखिममा, तेस्रो लहरको जोखिम #news #koronavirüs",0,0,0,0,0,0,0,1
यि सुरक्षा उपकरणहरु अस्पतालको डाक्टरहरुलाई हस्तान्तरण गर्यौँ। कोभिड १९ का अग्रपंक्तीमा रहेकाहरुलाई सहयोग गर्न पाउँदा हामी खुशी छौ र यो सम्भव गर्दिनु भएकोमा वर्ल्ड बैंक ग्रुप नेपालको कर्मचारीहरू प्रति आभर व्यक्त गर्छौँ। #togetheragainstcovid19,0,0,0,0,0,1,0,0
"प्रदेश २ मा कोरोना संक्रमणका कारण मृत्यु हुनेको संख्या एक हजार पुग्यो, साढे ४ सय सक्रिय केस",1,0,0,0,0,0,0,0
"इस्टमित्र, नातागोता, समाज समाज बिचको टाढापन कालान्तर देखि नै हामी माझ यथावत थियो तर हाल आएर मात्र कोरोना नामक बिस्तारबादी ले यी लगायत यसग सम्बन्धित सम्पूर्ण जिम्बेवारी आफुमा ग्रहण गर्न पुगेको हो .......",0,0,0,0,0,1,0,0
"ह्याण्डल तपाईँलाई भयो, तर ब्रेक आफैसँग राख्छु है ! ट्राफिक नियम अलि कडा छ, स्मार्ट लकडाउन भएदेखि !",0,0,0,1,1,0,0,0
"तलब लिन्न भनेर सस्तो लोकप्रियता कमाएका राज्य स्वास्थ्य मन्त्रीले आफुले संचालन गरेका ६/७ वटा अस्पतालमा कोभिड बिमारीको निशुल्क उपचार गर्ने घोषणा गरेनन् । व्यापार छ हजुर ! यहाँ लोकप्रियताको पनि व्यापार गर्नुस्, लोकप्रियता किन्ने पनि छन् बेच्ने पनि छन् ।",0,0,1,0,0,1,0,0
"नेपालमा कोरोना संक्रमण, यस्तो छ पछिल्लो अपडेट",0,0,0,0,0,0,0,0
काठमाडौँ उपत्यकामा थपिए ९९९ संक्रमित,1,0,0,0,0,0,0,0
"थप २२ सय ३७ जनामा कोरोना संक्रमण पुष्टी, १८ जनाको मृत्यु",1,0,0,0,0,0,0,0
"२४ घण्टामा १ हजार ९२० जनामा कोरोना संक्रमण, ३४ जनाको मृत्यु",1,0,0,0,0,0,0,0
एकदम ठिक छु झापा तिर कोरोना बिजोग छ रे हो,0,0,0,0,0,0,1,0
राजधानीका चार अस्पतालबाट कोभिड–१९ विरुद्ध खोप लगाएको प्रमाणीकरण पत्र दिने निर्णय गरेको छ ।,0,1,0,0,0,0,0,0
अमेरिकाका संक्रामक रोग विशेषज्ञ डा। एन्थनी फाउचीले कोरोना भाइरस नियन्त्रण गर्न बाइडेन प्रशासन गलत दिशामा गइरहेको बताएका छन्। #dekhapadhi,0,0,1,0,0,0,0,0
पहिले कोरोना बाट नि बचौ नि हजुर ।।फेरि तेस्रो भेरियन्ट पनि आउदै छ रे!,0,0,0,0,0,1,0,1
अर्घाखाँचीको सन्धिखर्क नगरपालिका-४ मा स्वास्थ्य केन्द्र हैन कि लोकल रक्सी भट्टीमा मध्यरातमा कोरोना खोप लगाईदै।,0,1,0,0,0,0,0,0
"स्वस्थ रहौं ब्यस्त रहौं सधैँ मस्त रहौं। म कोरोना भय बाट ग्रसित नागरिक, म विवश,लाचार नागरिक ... #मैँले_खोप्_कहिले_पाउने_सरकार",0,1,0,1,0,0,0,0
फैलिँदै कोरोना : १७ जिल्ला अति उच्च जोखिममा,0,0,0,0,0,0,0,1
"भ्याक्सीनले रोगको जटिलता कम गर्छ र लगाउनु पर्छ!तर भ्याक्सीनले ट्रान्समिसन रोक्ने र महामारी तु सकिने होईन! स्कुलकलेज भीडभाड जुलुस सबै खुकुलो पार्ने,सार्वजनिकस्वास्थ नहेरेर ब्यापारीक स्वार्थहेर्ने काम स्वास्थ मन्त्रालयले नगरोस!🙏सब नर्मल छ भन्ने काम गरे अर्को लहर पक्का!",0,1,0,0,0,1,0,1
"ब्राजिलमा झन् बढ्यो कोरोना प्रकोप, एकै दिन एकलाख भन्दा बढी सङ्क्रमित",1,0,0,0,0,0,0,0
"हाल निषेधाज्ञा खुकुलो भए पनि, याद गरौं - कोरोना संक्रमण घटेको छ तर जोखिम हेटको छैन । आफ्नो स्वास्थ्यको ख्याल रखिराख्नुहोस् र जनस्वास्थ्यका सबै मापदण्डहरु पालना गर्नुहोस् । #staysafe #covid19 #combatcovid19 #healthforall #sdg #sgd3 #who #whonepal",0,0,0,0,1,1,0,0
विशेषज्ञहरूका राय मास्क प्रयोगमा भिन्न भिन्न छन् । लामो समय मास्क लगाई रहँदा स्वास्थ्यमा कत्तिपनि प्रतिकूल असर पर्दैन भन्छन् कोही तर कोही यसले अक्सिजन ग्रहणमा कमी ल्याउने बताउँछन् । तर अनुभव भन्छ - समूहमा कामगर्दा बाहेक मास्कको अत्यधिक प्रयोग स्वास्थ्यका लागि हानिकारक रहेछ ! 🙏,0,0,0,0,0,1,0,0
कोरोना सङ्क्रमण बढेसँगै लगाइएको निषेधाज्ञाले यहाँ आउने पर्यटक आधा घटेका छन् ।,0,0,0,0,1,0,1,0
ऋण धन गरेर भए पनि सबै जनतालाई खोप लगाउछौं,0,1,0,0,0,0,0,0
"गोरखाका योहन्नालाई फलिफाप लकडाउन : जापान जाने सोच त्यागे, घरमै बसेर मासिक लाखौँ आम्दानी",0,0,0,0,1,0,1,0
मास्क लगाएको नै मिलेन जस्तो छ 😋,0,0,0,1,0,0,0,0
"भोलिदेखि धरानमा भेरोसेल खोप लगाइँदै, साउन १४ देखि जानसेन खोप",0,1,0,0,0,0,0,0
"नेपाली श्रमिकहरुको गन्तव्यकारूपमा रहेका कतिपय देशहरूले कोरोना विरुद्ध लगाईने 'कोभिशल्ड','भेरोशील'लाई अझै मान्यता दिन आनाकानी गरिरहेको हुँदा बैदेशिक रोजगारीमा जाने नेपालीहरुलाई अमेरिकाबाट प्राप्त 'जोनसन एण्ड जोनसन' खोप लगाउने व्यवस्था गर्न प्रम /सरकारसँग आग्रह गर्दछु",0,1,1,0,0,1,0,0
"१३ हजार ८३४ परीक्षण गर्दा २ हजार २३७ जनामा कोरोना संक्रमण, थप १८ को मृत्यु",1,0,0,0,0,0,0,0
बालबालिकाका लागि खोप ल्याउन पहल सुरू – इन्सेक,0,1,0,0,0,0,0,0
"कोरोना सङ्क्रमण निरन्तर उकालो : थप ३ हजार ११४ जना सङ्क्रमित, १६ मृत्यु",1,0,0,0,0,0,0,0
"नेपालमा थप २४४४ जनामा कोरोना पुष्टि, ३८५३ डिस्चार्ज हुँदा ४२ को मृत्यु",1,0,0,0,0,0,0,0
"भारतमा दैनिक संक्रमण दर २.३१ प्रतिशत, चार करोड ३३ लाख बढीले लिए खोप #hamrakura",0,1,0,0,0,0,0,0
ओलीले १५ लाख डोज खोप ल्याएका हुन् । यानिकि ७ लाख ५० हजारलाई लगाउन सकिने । धेरै जान्ने बन्न आवस्यक छैन हनुमान हो !,0,1,0,1,0,0,0,0
"सुदूरपश्चिममा थप २४ जनामा कोरोना पुष्टि, ३१ जना संक्रमणमुक्त, मृत्यु शुन्य",1,0,0,0,0,0,0,0
"हैन डेल्टा भेरिएन्ट हैन र, भेल्टा भन्ने आछ र भन्या !!",0,0,0,1,0,1,0,1
कोरोना लागोस यी सब भरौटेहरूलाइ,0,0,0,1,0,0,0,0
"थप २२३७ जनामा कोरोना संक्रमण, १८ जनाको मृत्यु",1,0,0,0,0,0,0,0
थप सङ्क्रामक र खोपको असरबाट बच्ने कोरोनाभाइरसको नयाँ भेरियन्ट फेला,0,1,0,0,0,0,0,1
"चिनको उहान देखि चरणचरणका लकडाउन सम्म नछोएको कोर्ना ले आखिरमा समातेरै छाड्यो ! बल्ल आज २३-२४ दिनपछि आराम भाको छ ! सावधानी अपनाउँदा अपनाउँदै लाग्यो, कोरोनालाइ हल्का रुपमा नलिउँ ! सचेत र सावधानी अपनाएर सुरक्षीत रहौं !! #staysafe",0,0,0,0,1,1,1,0
"‘गतिला’ आए केहिआस पलाउँथ्यो, हालवाला र बहालवाला संयन्त्रलेत दानमापाएको खोपपनि ब्यवस्थापन गर्ननसक्ने छर्लंगै देखियो। खोपकार्ड नै स्तरीय र अंग्रेजीभाषामा बनाएकोभए टेकुमा खोपसर्टिफिकेट लिनेहरूको जुलुसले भिडभाडगर्नुपर्ने थिएन। १६ लाख दानमापाएको भ्याक्सिन १६ दिनमा कतिलाईलगाए पत्तोछैन!",0,1,0,0,0,1,0,0
भुटानले अनुदानमा दिएको भ्याक्सीन त छोडिएन भने अमेरिका ले दिएको ५० करोड डलर त छोड्ने कुरै छैन! एमसिसि लाई यसरि बुझौं।,0,1,1,0,0,1,0,0
"political science, psychology तिनीहरु मा चै मन छ हेरम अब लकडाउन ले सधै ब्याचलर कै बिद्यार्थी बनाउने जस्तो छ 😀",0,0,0,1,1,0,0,0
नेपालमा पछिल्लो २४ घण्टामा ३० जना कोरोना संक्रमितको निधन,1,0,0,0,0,0,1,0
कोरोना सङ्क्रमणको जोखिममा विद्यालयमा जान विद्यार्थी त्रसित,0,0,0,0,0,0,1,0
विकास बजेट कटाएरै भएपनि खोप खरिद गरेर आर्थिक गतिविधि चलायमान बनाउने अर्थमन्त्री शर्माको प्रतिबद्धता,0,1,0,0,0,0,0,0
युटुबेको समाचार र स्पेस को समाचार एउटै हो भ्याक्सिन जि हल्ला मै सिमित हुन्छ! 😂😂,0,1,0,1,0,0,0,0
झापाको दमक स्थित एक खोप केन्द्रको ताजा अवस्था। अन्य अधिकांश केन्द्रको स्थिति पनि उस्तै देखियो। मापदण्ड अनुसारको सामान्य व्यवस्थापन सम्म नगरिएको देखियो। स्वास्थ्य राज्यमन्त्रीको ध्यान यता जाओस्।,0,1,1,0,0,0,0,0
अष्ट्रेलिया : सिड्नीमा फेरि चार हप्ता लकडाउन हुने,0,0,0,0,1,0,0,0
"कोभीड-१९को म्युटेसनको क्रम बढ्दो छ।पहिलो खोप लगाउन जति ढिलो हुन्छ, म्युटेसनबाट नयॅा प्रजाती निक्लनु साथ संक्रमण द्रुत गतिले बढ्दै जानेछ। यस अवस्थामा खोप लगाउन पाएकाहरु लगायत सबैले जन स्वास्थ्य मापदण्ड पालना गर्नु अपरिहार्य छ। हेलचक्राईं नगरौं।",0,1,0,0,0,1,0,0
"फेरि बढ्यो कोरोना संक्रमितको चाप, भरिन थाले अस्पतालका आईसीयू र भेन्टिलेटर",0,0,0,0,0,0,1,1
नेपालमा बालबालिकालाई दिने कोरोनाविरुद्धको खोप पुस मसान्तअघि आउन थाल्ने सरकारको दावी,0,1,1,0,0,0,0,0
काठमाडौ केन्द्रित भयो यो खोप अभियान पनि तर,0,1,0,0,0,0,0,0
२४ घण्टामा २ हजार २ सय ११ जना कोरोना जित्न सफल #corona_update #coronainnepal #latestnews #newsnepal #24hrnews,1,0,0,0,0,0,0,0
"छिमेकी मुलुक भारतले त cbse आन्तरिक मुल्यांकन बाट गरेको बेलामा तेस्रो लहरको जोखिम मोल्दै विद्यार्थीको जीवन सँग खेल्ने काम नगरौ। पहिला भ्याक्सिन चाहियो, कि त internal बाट गर्नु पर्यो, स्वास्थ्यनै सबैभन्दा ठूलो सम्पत्ती हो महोदय,ज्यान छ त जहान छ। #cancelnebexams",0,1,0,0,0,1,1,1
अस्ती तिर यही म्याक्सिम वालाले टिचिङ र बिर अस्पतालमा भेन्टिलेटर लगायत मेडिकल ईक्युपमेन्ट जडानमा भ्रष्टाचार गरे भनेर समाचार आको थियो को सही को गतल स्वयम भगवानलाई पनि गारो पर्ला छुट्याऊन।,0,0,0,0,0,0,0,0
"यो स्मार्ट लकडाउन कसरी गर्ने भन्ने कागजात कता पाइन्छ होला, पढ्नुपर्यो। त्यसै अनुसार कार्यक्रमहरू गर्नुपर्यो। धेरै भयो अनलाइन कार्यक्रम मात्रै गरेको।",0,0,0,0,1,1,1,0
"एउटा ब्रान्ड वाला पत्रकार एक्सिडेन्ट भएर खुट्टा गुमाउँदा सहयोग गर्ने हात हरु धेरै थिए, पेशागत सहयोग थियो, स्वार्थ र घात को अनुपम नमूना हुन्छु, अमूक नेता को मोलेर जीवन सफल हुन्छ भनेर त्यो अस्पताल को बेड मा लड्दा सोचेको थियो थिएन होला ह? लु भनौं त ब्राण्डेड कु पत्रुकर ज्यू?😜😂",0,0,0,0,0,0,0,0
दिन र रात दुबै समय ज्यानले थाम्दैन भनेर नै राति चाहिँ लकडाउन नै गरिएको हो भनेर कुरा बुझ्नुस् है द फेक,0,0,0,1,1,1,0,0
"कर्णाली प्रदेशमा आजदेखि कोरोना खोपको अर्को चरण सुरू, ७६ हजारलाई खोप दिइने",0,1,0,0,0,0,0,0
कोरोना भाइरस कोभिड–१९ को चौथो वेभ आइरहेको भनिएको दक्षिण कोरियामा कोभिड १९ का संक्रमितहरु दिन प्रतिदिन बढ्दै,0,0,0,0,0,0,0,1
नीति तथा कार्यक्रममा महानगरपालिकाले कोभिड–१९ लक्षित कार्यक्रमलाई प्राथमिकतामा राखेको छ ।,0,0,1,0,0,0,0,0
कोरोना अपडेट : थप २९०५ जनामा संक्रमण १८ जनाको निधन :,1,0,0,0,0,0,0,0
विश्वभर ३ अर्ब ५३ करोड ७२ लाख ५५ हजार ५६४ डोज खोप लगाइयो,0,1,0,0,0,0,0,0
अचम्म लाग्छ बन्द लकडाउन मात्र गरीरहे आनन्द मान्छौ झै भईसक्यो हामी हाम्रा बुद्दिजिबी नागरिक समाज सबका सब “ गु” खाने भईसक्यौ २ बर्ष भईसक्यो अझैपनी नचेत्ने ? सुरक्षित तथा स्वाथ्य चेतनाले सबै खोल्दै र सुचारु गर्दै जानु पर्नेमा रद्द बन्द लक तहस नहस नभए सम्म ब्युँझिने भएनौं ।,0,0,0,0,1,1,1,0
के राजधानिमा पनि फेरी लकडाउन हुने हो र??,0,0,0,0,1,1,0,0
उपेन्द्र जि लाई त शरीर र दिमाग दुबै लाई साथ देला र येस्तो महामारी को बेला मा खटन पटन र बुद्धि लाउन?,0,0,1,1,0,0,0,0
#coronaupdate पछिल्लो २४ घण्टामा काठमाडौं उपत्यकामा संक्रमित काठमाडौं : ५३१ ललितपुर : १४७ भक्तपुर : ४१,1,0,0,0,0,0,0,0
स्वास्थ्य राज्यमन्त्री श्रेष्ठ भन्छन्- एक लाख ५० हजार डोज खोप खरिदको सम्झौता भयो #kharibot,0,1,1,0,0,0,0,0
नेपालमा मास्क अनिवार्य हैन?,0,0,0,0,0,0,1,0
देशभर थप ३ हजार ४ सय २१ जनामा कोरोना - khabar break,1,0,0,0,0,0,0,0
कोरोना महामारीको तेस्रो लहरको लक्षण देखिन थाल्यो: प्रधानमन्त्री शेरबहादुर देउवा,0,0,1,0,0,0,0,1
डेल्टा भेरिअन्ट अन्यभन्दा खतरा,0,0,0,0,0,0,0,1
हाम्रा प्रधानमन्त्रीज्यु जे होस आफ्नो काम खोप बाट सुरु गरेर खोपमा नै टुङ्याउनु हुन्छ!,0,1,1,1,0,0,0,0
जापानले १६ लाख कोभिड खोप उपलब्ध गराउने - सफल नेपाल,0,1,1,0,0,0,0,0
"हरेक सेवाग्राही पहिला बुझ्नकाे लागि सोधपुछ कक्षमा जान्छन्। त्यहाँ फर्म पनि पाइन्छ। तर, त्यहाँ धेरै भीडभाड हुन्छ। अहिले पनि कोभिड-१९ संक्रमणको जोखिम कायमै छ।",0,0,0,0,0,1,1,0
भारतमा ८१ दिनपछि सबैभन्दा कम कोभिड–१९ सङ्क्रमित |,1,0,0,0,0,0,0,0
पोखराका ८ जना कोरोना संक्रमितको मृत्यु,1,0,0,0,0,0,0,0
finally कोभिड १९ काे दोश्रो डोज पनी लगाइयो अब चाँही कोरोना लाग्दैन होलानी हैन त 🤔🤔,0,1,0,0,0,1,0,0
"मोटरसाइकलमा नारा लगाउने जती कम्तिमा ५०% लाई कोरोना लागेर २५% भेडा मरे भने अलि सन्चो हुन्थ्यो । यथा मती, तथा गति !!!",0,0,0,0,0,1,0,0
पहिलो लकडाउनबाट हार्मोनियममा औँला चलाउन थालेका सनुप पाैडेलले दोस्रो लकडाउन खुलेपछि भिडियो बनाउने योजनाका साथ प्रस्तुत भए ।,0,0,0,0,1,0,1,0
"फेरि बढ्न थाल्यो कोरोना संक्रमण, मंगलबार ३ हजार १०८ संक्रमित थपिए",1,0,0,0,0,0,0,0
कोभिड संक्रमितहरुको उत्साह बढाउन हातेमालो अभियान,0,0,0,0,0,0,1,0
नेपाल र अमेरिका बीचको दौत्य सम्बन्ध आजको हो र?एमसिसी हुन्न भने खोप किन स्विकार गरेको?हरेक वर्ष अमेरिकि सहयोगका शिक्षा र स्वास्थ्यका परियोजना किन अस्विकार नगरेको? एमसिसी पास गर्दा केके बिग्रन्छ? आफ्नै बिबेकले भनौ। कानुन बाझिन्छ भने सम्सोधन गरौं तर आको सहयोग फिर्ता नपठाउ।,0,1,0,1,0,1,0,0
"म पनि हो है, तर खोप पाएको छैन। #मैले_खोप_कैले_पाउने_सरकार #काठमाडौं_मात्र_नेपाल_हो_र_मेरो_खोप_खै",0,1,0,0,0,1,0,0
कोरोना लाग्यो भने त सक्किगोनी हौ,0,0,0,0,0,0,1,0
उपत्यकामा फेरि बढ्न थाल्यो कोरोना संक्रमण,1,0,0,0,0,0,0,0
कोरोना संक्रमण बढ्न थाल्यो अब लकडाउन लगाम् र सेयर बजार बढाम् । लकडाउन नलगाई बजार बढ्दैन 😂,0,0,0,1,1,0,1,0
प्रतिगमनको पनि नयाँ भेरियन्ट आउन सक्छ : भट्टराई,0,0,0,0,0,0,0,0
"चौबीस घण्टामा थप २,२३७ जनामा कोरोना संक्रमण पुष्टि, २,०५० जना डिस्चार्ज",1,0,0,0,0,0,0,0
प्रधानमन्त्री देउवाले सीसीएमसीसँग लिए कोभिड उपचार र रोकथामबारे जानकारी,0,0,1,0,0,0,0,0
तनहुँमा भदौ १५ गतेसम्म लकडाउन लम्ब्याउने,0,0,0,0,1,0,0,0
"भ्याक्सिन लगाइदिहाल्नु परो के , क्षेत्राधिकार भित्रै पर्ला नि स्वाथ्य मन्त्रीको 😀😀😀😁😁😁",0,1,0,0,0,0,0,0
लकडाउन फोबिया : बालबालिकाको भविष्य र अबको समाधान,0,0,0,0,1,0,1,0
चोथो होला कि कापा भन्ने ? डेल्टा नै तेस्रो भने जस्तो लाग्छ,0,0,0,0,0,0,0,1
"पोर लकडाउन ले बाँधिएन , यसपाली बाँधियो",0,0,0,0,1,1,0,0
अष्ट्रेलियामा लकडाउन विरुद्धमा प्रदर्शनमा उत्रिएका हजारौँलाई पक्राउ गरिएको छ ।,0,0,0,0,1,0,1,0
प्रदेश १ मा ८४७ जनामा संक्रमण देखिँदा ४४३ संक्रमणमुक्त र ८ जनाको मृत्यु,1,0,0,0,0,0,0,0
कोरोनाको भ्याक्सिन लाएर 3 दिन भुङ्रे ज्वोरो आयो डुप्लिकेट परेछ क्यार!🙄😔,0,1,0,1,0,0,0,0
फेरि लकडाउन गर्ने तयारीः प्रतिदिन कोरोना संक्रमति र मृतकको सख्या बढ्दै (कार्यविधि सहित),0,0,0,0,1,0,0,0
कोरोना सङ्क्रमण नियन्त्रण हुन नसकेको भन्दै सुर्खेतमा पुनः एकसाता निषेधाज्ञा,0,0,0,0,1,0,0,0
"थप २ हजार २३७ जनामा कोरोना संक्रमण, १८ जनाको गयो ज्यान - sutra news:",1,0,0,0,0,0,0,0
मेहेन्दी लाउनु साउन मा खोप त आउला नि कुनैदिन!,0,1,0,0,0,1,0,0
"डेल्टा भेरिअन्ट झनै खतरनाक, खोप लगाएकाहरुलाई पनि अनिवार्य मास्क लगाउन आग्रह #hamrakura #maskup",0,1,0,0,0,0,0,1
३ लाख डोज खोप कता हरायो,0,1,0,0,0,0,0,0
"सुरुमा डेल्टा आयो । अहिले डेल्टा प्लस आएछ । बिस्तारै डेल्टा स्क्वायर र डेल्टा अन्डररूट आउला । फेरि ट्यान, कस, ठिटा नि आउन सक्छ । यसरी slc दिएपछि बल्ल गणितबाट छुटकारा पाइयो भन्ने हामीलाई कोरोनाले बाँचुञ्जेल ज्यामिती, बीजगणित आदि सिकाइरहनेछ ।",0,0,0,1,0,1,0,1
डा साब मास्क वाला त कोही होइसिन्न त किनहोला?😀🙏,0,0,0,1,0,1,1,0
"कोरोना संक्रमण किन बढ्दैछ भनेको त बेलुका ८ बजे पछि पनि गाडी चलाएर पो रहेछ, धन्य उपत्यकाका प्रजिअज्यूहरु । यति बुद्धी पहिल्यै आएको भए यतिबेला कोरोना चैट भइसक्थ्यो...... । नोट– (दिउँसो कोरोना सर्दैन)",0,0,0,1,0,1,1,0
"फेरि लकडाउन गर्न स्वास्थ्य मन्त्रालयको सिफारिस, सीसीएमसीले के गर्ला ? - hellochitwanonline",0,0,1,0,1,0,0,0
लकडाउन सम्बन्धि दमक नगपालिकाकाको सूचना के के खोल्न पाउँने ?,0,0,0,0,1,0,0,0
कोभिड विरुद्धको खोप अभियानमा सघाउन अमेरिकाले १५ लाख डोज खोप प्रदान गरेको र आगामी दिनमा पनि आवश्यक सहयोग गर्नेतर्फ सकारात्मक रहेको बेरीको भनाइ छ ।,0,1,1,0,0,0,0,0
खोप पासपोर्ट के हो? यसको प्रयोगबारे किन एकमत छैन?,0,1,0,0,0,1,0,0
सरकार आफै भन्छ 3rd wave को जोखिम छ भिडभाड नगरौँ तर एस्तो हुँदा पनि किन मौन ? ? ? विद्यार्थीहरु लाई किन यस्तो तनाब ? ? ? #canceltuexams,0,0,0,0,0,1,1,1
"विश्वमा कोरोना वृद्धि, कतै तेस्रो त कतै चौथो लहरको त्रास - kaligandaki khabar:",0,0,0,0,0,0,0,1
"नेपालमा ४७ जनामा कोरोनाको डेल्टा भेरियन्ट पुष्टि, सचेत रहन सरकारको आग्रह - nawakantipur",1,0,0,0,0,0,0,1
अबदेखि कोरोनाविरुद्धको खोप लगाउन अनलाइन फारम अनिवार्य,0,1,1,0,0,0,0,0
"रात परे पछि मात्र अनैतिक काम हुन्छ भन्ने विश्वास ले हुर्केको समाज ले कोरोना लाई पनि त्यहीँ श्रेणीमा राख्यो। राती ८ बजे पछि,.... ..........बन्द।जय होस्",0,0,0,1,1,0,1,0
"ए बुद्धिजिवीज्यूहरु, अहिलेको आवश्यकता कोरोना विरुद्धको खोप हो के, त्यसका लागि राष्ट्रपति, प्रधानमन्त्री, मन्त्री जो जो लम्पसार पर्ने हो, कसका खुट्टा ढोग्ने हो सबै गरे हुन्छ। मान्छे बचाउनु परो के पहिला 😡",0,1,1,0,0,0,0,0
"थप २४४४ जनामा कोरोना संक्रमण, ४२ जनाको मृत्यु",1,0,0,0,0,0,0,0
यस्तै हो भने कोरोना विरुद्धको खोप लगाउन खोपकेन्द्र जादा कोरोना सङ्क्रमण भएर धेरैलाई अस्पताल भर्ना गरिएको छ भन्ने समाचार न आउला भन्न सकिन्न @उर्लाबारी 7 को खोपकेन्द्र मोरङ,0,1,0,0,0,1,0,0
"ओइ छिटो आइजा तेस्रो कोरोना। यो स्कुल क्याम्पस खोल्दा सर्ने हड्ताल नारा जुलुस गर्दा नसर्ने दोस्रो कोरोना ठीक लागेन मलाई। हड्ताल नाराजुलसलाई छुट दिँदै निषेधाज्ञा भनेको छ ,स्कुल बन्द गरेको छ। के बुझ्या हुन् कुन्नी ?",0,0,0,1,1,1,1,1
काठमाडौं उपत्यकामा तीन जिल्लामा आज सक्रिय कोरोना भाइरस संक्रमितको संख्या ७ हजार ६९३ रहेको छ। #dekhapadhi,1,0,0,0,0,0,0,0
कोरोना टरेको छैन है सुरक्षीत रहौं,0,0,0,0,0,1,0,0
पदबहाली गर्दै स्वास्थ्य राज्यमन्त्री श्रेष्ठले भने : सारा चिज छोडेर कोरोना नियन्त्रणमा लाग्छु,0,0,1,0,0,0,0,0
देशका धेरै ठाउँमा अहिले धान रोपाइँ सुरु भएको छ।कोरोनाको जोखिमकै बीच खेतबारीको काम गर्नुपर्ने भएकाले स्वास्थ्य सावधानी अपनाउन सिरहाका जिल्ला कोभिड अस्पतालका प्रमुख डा नागेन्द्रप्रसाद यादवको सल्लाहकाे डोज सुनाैं कोरोना क्यापसुलमा। #coronacapsule #ccepisode58,0,0,0,0,0,0,1,0
"प्रदेशमा जनशक्तिकै अभाव : बाढी, पहिरो, डुबान र कोभिड व्यवस्थापनमा कुन प्रदेशको के योजना?",0,0,0,0,0,0,0,0
२ करोड मास्क बाढ्ने सम्म लेखेर भोजन गरेका छन ! आउदैछन !,0,0,0,0,0,0,0,0
गत २४ घण्टाको अवधिमा देशभर गरिएको पीसीआर तथा एन्टिजेन परीक्षणका क्रममा आइतबार थप दुई हजार २३७ जनामा संक्रमण पुष्टि भएको छ।,1,0,0,0,0,0,0,0
कोभिड –१९ का बेला यसभन्दा राम्रो अर्को बजेट आउन असम्भवः उपप्रधानमन्त्री पौडेल,0,0,1,0,0,0,0,0
प्रतिगमनको पनि नयाँ भेरियन्ट आउन सक्छ !,0,0,0,0,0,0,0,0
उदयपुरमा एक साता निशेधाज्ञा थप,0,0,0,0,1,0,0,0
कान्तिपुर पनि पछिल्लो केही महिना देखी भारत अमेरिकाको प्रती अक्रामक र चिनको बचाउमा लागि परेकै हो। चिनियाँ भ्याक्सिन जसरी नै जति मुल्यमा भए पनि नेपालमा ल्याउनु पर्छ भनेर लबिङ गरेकै हो। कान्तिपुर र बालुवाटारको दूतावास बिचको आन्तरिक रुपमा राम्रै सहमति भएको देखिन्छ,0,1,1,0,0,1,0,0
के कोभिड खोप लगाउने महिलामा बाँझोपन हुन्छ? – bbc news नेपाली,0,1,0,0,0,0,0,0
कोभिड संक्रमणका कारण लामो समयसम्म चलचित्र क्षेत्र ठप्प भएपछि त्यसमा आबद्ध प्राविधिकहरू धमाधम पलायन हुन थालेका छन् । कोही वैकल्पिक बाटो रोज्न बाध्य भएका छन् ।,0,0,0,0,0,0,1,0
उच्च जोखिम क्षेत्रमै कोभिड खोप लगाउनेको समभागिता न्यून – satyapati,0,1,0,0,0,0,0,0
परीक्षा दिन जाने बिधार्थीहरुको पिसिआर परिक्षण गर्दा थाहा हुन्छ संक्रमण कत्तिको फैलिएको रहेछ भनेर । शनिबार परीक्षा दिन जानेले शुक्रबार #covid परिक्षण गर्दैछन् । #covid19nepal #covidnepal #nepalikoradio,0,0,0,0,0,0,1,0
"कोरोना संक्रमित बढ्दै,तनहुँमा भदौ ७ सम्म निषेधाज्ञा",0,0,0,0,1,0,0,0
लुम्बिनी प्रादेशिक अस्पतालमा पाँच जना कोरोना संक्रमितको मृत्यु,1,0,0,0,0,0,0,0
कोभिड माहमारीका बीच सुरु भएको टोकियो ओलम्पिकमा कोभिडको प्रत्यक्ष असर देखिन थालेको छ ।,0,0,0,0,0,1,0,0
निषेधाज्ञा खुकुलो भएसँगै कोरोना सङ्क्रमित बढे चितवनमा - nepal japan,0,0,0,0,1,0,0,1
काभ्रेमा कोरोना घटे पनि घटेन निषेधाज्ञा:,0,0,0,0,1,0,0,0
८१ दिनपछि भारतमा सबैभन्दा कम कोभिड-१९ सङ्क्रमित,1,0,0,0,0,0,0,0
व्यवस्थित रुपमा खोप उपलब्ध गराउन प्रधानमन्त्रीको निर्देशन,0,1,0,0,0,0,0,0
