text,covid_stats,vaccination,covid_politics,humour,lockdown,civic_views,life_during_pandemic,covid_waves_and_variants
अभयन्ताहरूले नै मास्क लगाएका छैनन् त 🤨,0,0,0,0,0,0,1,0
कोरोनाको नयाँ संक्रामक भेरिएन्ट पुष्टि : चीन र अफ्रिकासहितका मुलुकमा संक्रमण भेटियो,0,0,0,0,0,0,0,1
कोभिड-१९ महामारीविरुद्ध रोटरी : सुरुदेखि अहिलेसम्म (प्रतिवेदन),0,0,0,0,0,0,0,0
सरकारी तथा निजी अस्पतालमा कोरोना संक्रमित बिरामी घटे,1,0,0,0,0,0,0,0
लेते प्राथमिक स्वास्थ्य चौकीबाट कोभिड–१९ विरुद्धको खोप टुकुचे लैजाने क्रममा थासाङ गाउँपालिका १ र २ को बिचमा पर्ने छाकताङ खोला तर्दै स्वास्थ्यकर्मीहरू । फोटो सौजन्यः सबिन केसी (अहेब टुकुचे स्वास्थ्यचौकी)/मुस्ताङ,0,1,1,0,0,0,1,0
आज देशभर थप तीन हजार ४२१ जनामा कोरोना सङ्क्रमण,1,0,0,0,0,0,0,0
"म: राती किन लकडाउन गर्नुभएको? सिडियो: रेस्टुरेन्टमा अत्यधिक भिडभाड बढ्यो , अनि मास्क खोलेर गर्ने गतिविधि पनि रातिमा बढी हुने भएकाले राती लकडाउन गरिएको हो । म:😁🤐 fuck nepalese government",0,0,0,1,1,0,0,0
"बालबालिकालाई कोभिड, बा-आमालाई तनाव पहिलो लहरमा कुल संक्रमितको ८ प्रतिशत बालबालिका संक्रमित भएका थिए भने दोस्रो लहरमा १० प्रतिशत बालबालिकामा संक्रमण देखिएको छ",1,0,0,0,0,0,1,1
😂😂 एक डोज भए नि लाउन पाए हुने भन्ने आसमै जाला जस्तो छ जिन्दगी,0,1,0,1,0,0,0,0
कोरोना लागेकोछ मलाई किन सार्नु भनेर भागेको,0,0,0,0,0,1,0,0
बारपाकमा कोरोना सङ्क्रमितको उपचारका लागि अक्सिजनको अभाव हुन नदिन राष्ट्रिय आविष्कार केन्द्रको सहयोगमा अक्सिजन मिनिप्लान्ट जडान गरिएको 👍👍,0,0,0,0,0,0,1,0
डेल्टा भेरियन्टको लक्षणसहित पाँच वर्षमुनिका बालबालिकामा बढ्यो संक्रमण,0,0,0,0,0,0,0,1
काभ्रेमा कोरोना सल्काएर गए हैन त।,0,0,0,1,0,0,0,0
काठमाडौं उपत्यकाको खोप केन्द्रबारे सूचना | #drishtinews,0,1,0,0,0,0,0,0
कक्षा १२ का परीक्षालाई कोरोना खोप दिन सरकारलाई शिक्षा समितिको निर्देशन - express pana:,0,1,1,0,0,0,0,0
"थप २ हजार ६७६ जनामा कोरोना संक्रमण पुष्टि, ३३ को मृत्यु",1,0,0,0,0,0,0,0
"आज थप दुई हजार ६७६ जनामा कोरोना पुष्टि , ३३ सङ्क्रमितको मृत्यु",1,0,0,0,0,0,0,0
कोभिड १० हजार प्लस सबैलाई सतर्क रहन भनिएपनी बेमतलबी भेडाहरु नाचिरहेका छन् रोगसँग।😐️,0,0,0,0,0,1,0,0
"नेपालमा डेल्टा प्रजातिको नयाँ म्युटेन्ट भेटियो, सचेत रहन आग्रह :",0,0,0,0,0,0,0,1
"खोप नलगाउने त बाताबरण नै छैन !,कस्को बिश्वास गर्नु यहाँ,🙄",0,1,0,1,0,1,0,0
२४ घण्टामा कुन जिल्लामा कति संक्रमित थपिए ? (विवरण सहित),1,0,0,0,0,0,0,0
कास यो लकडाउन मा तिम्रै घरमा थुनिन पाको भए😍,0,0,0,1,1,0,0,0
प्रकाश र सुनिता विपद् जोखिम सद्भावना दूत,0,0,0,0,0,0,0,0
"कोरोना संक्रमणको जोखिम मोलेर चर्को घाममा उभिएर राहदानी लिन बाध्य सर्वसाधारण, पोखे यस्तो दुखेसो (भिडियो रिपोर्ट)",0,0,0,0,0,0,1,0
"कोभिड– १९ त एक–डेढ वर्षमा पार होला, सामाजिक, सांस्कृतिक अधपतनको महामारी चल्यो भने कैयौँ पिँढीसम्म दुःख पाइनेछ : प्रधानमन्त्री",0,0,1,0,0,0,1,0
"चिनियाँ खोपको प्रभावकारिताको विषयमा प्रश्न चिह्न उठेको छ । अहिले चिनियाँ खोपलाई प्राथमिकता दिएका एसियाली मुलुकले अर्को खोप प्रयोग गर्ने घोषणा गरेका छन्, जसले खोपको विश्वसनीयता मात्र होइन, चीनको खोप कूटनीतिको विषयमा पनि प्रश्न चिह्न उठेको छ ।",0,1,1,0,0,1,0,0
"कारण यसयलसि को डाटाबेस हुँदापनि सर्टिफिकेट बाँडे जस्तै हो। १) भ्याक्सिन लगाएको प्रमाण अरु ठाउँ देखाउनु परे २) वैदेशिक रोजगारी जानु परे र प्रमाण देखाउनु परे ३) भ्याक्सिन लगाएको प्रमाण, खोप को प्रकार, लगाएको समय प्रमाण पेश गर्नु परे",0,0,0,1,0,0,0,0
कोरोना बिमा पैसा माग्न गएको हो?,0,0,0,1,0,0,0,0
» खोप प्रमाणीकरण अब चार अस्पतालबाट,0,1,1,0,0,0,0,0
कोभिड -19 कोरोना को पहिलो दोस्रो खोप लगाएर तन्नेरी तन्नेरी फिलिङ आईरा छ भन्या?😜 तर हतार मा लक्कि नम्बर हेर्नु बिर्सेछु बाईई,0,1,0,1,0,0,0,0
कोरोना त देशै डुल्ने भो त 😁😁,0,0,0,1,0,0,0,0
"दुइटा बालाई अनुरोध- पूर्व भएका बा! छोराछोरी र मासचिपलाई यसो सम्झाउनूस् न दुई चार दिन चुप लागेर बस्न। महामारीमा किन यस्तो तमासा, किन धम्कीको भाषण? तपाईंका छोराछोरीले खोप लगाएका होलान् सबै नागरिकले त छैनन् नि। देउ वा-अरू काम छोडेर स्वास्थ्यमन्त्री र खोप व्यवस्थापन गरौं न प्लीज।",0,1,1,0,0,1,0,0
"जाँदाजाँदै ओली सरकारले कोरोना विरुद्धको खोप व्यवस्था गरेको छ,धन्यवाद दिनैपर्छः कमल थापा - khabar break",0,1,1,0,0,0,0,0
म्यान्मार सैन्य 'कू'का अगुवाले अपनाए जेलमा कोरोना फैलाएर राजबन्दी मार्ने रवैया,0,0,1,0,0,0,0,0
झापाका कोभिड अस्पतालहरु कोरोना भाइरस सङ्क्रमितले भरिभराउ,0,0,0,0,0,0,0,1
भारतमा फेरि बढ्यो कोरोना संक्रमण,1,0,0,0,0,0,0,0
कोरोना संक्रमण तिब्र भएपछि देशव्यापी लकडाउन घोषणा,0,0,1,0,1,0,0,0
विचार भन्दा माथि देश : महेन्द्र राष्ट्रवादको डेल्टा भेरियन्ट ! बोको चढेर आउँछ रे लु! सै विख्लेसन यता आएजस्तो छ🤣,0,0,0,1,0,0,0,1
एउटै खोपका देश अनुसार फरक फरक मूल्य अनि कुनै खोप एक मात्राको नै झंडै २५ सय रुपैया,0,1,1,0,0,0,0,0
कोरोनाको नयाँ भेरियन्ट पुष्टिदेखि दुई प्रदेश प्रमुखमा नयाँ नियुक्तिसम्म,0,0,0,0,0,0,0,1
"आज २४४४ जनामा कोरोना पुष्टि, ३८५३ जना संक्रमणमुक्त",1,0,0,0,0,0,0,0
"रामबादुर भन्ने चानचुने खुद्रा मान्छे हैन रछ आज भेटको लिभाईज जिन्स , बंगलादेशको सर्ट मात्रै हैन मास्क पनि जोक्की कम्पनीको लाएको थियोे",0,0,1,1,0,0,0,0
उखु पेले रस आउछ तोरी पेले तेल कोरोना बारे मजाक नगरौ मनुस्य हो फेरी १३ दिन पछी आफ्नै घरमा खाउला नी सेल,0,0,0,1,0,0,0,0
अर्थतन्त्रलाई बचाउन खोपसँगै आर्थिक पुनरुत्थानका कार्यक्रम सँगसँगै : अर्थमन्त्री कोरोना महामारीबाट थलिएको अर्थतन्त्रलाई पुनर्जीवन दिन राष्ट्रिय सहमतिको आवश्यकता,0,1,1,0,0,0,0,0
यो फोन गर्दा बोल्ने दिदी कति नमिठो बोलिकी हुन। कतै कोरोना लागेर बिरामी भैचिन क्या हो??,0,0,0,1,0,0,0,0
"निषेधाज्ञा अन्त्य, कोरोनाको तेश्रो लहरको कारक नबनोस, त्यसमा सबैको सतर्कता आवश्यक छ । १. मास्क लगाउनुहोस् २. दूरी कायम राख्नुहोस् ३. भीडमा नजानुहोस् ४. कुनै पनि कुरा छुने बितिकै आफ्नो हात साबुन पानीले धुनुहोस् अथवा स्यानीटैजेर प्रयोग गर्नुहोस्",0,0,0,0,1,1,1,1
संक्रमण बढेसँगै झापाका १० पालिका सिल,0,0,0,0,1,0,0,0
प्रधानमन्त्रि ज्यु कृपया यो देशमा सरकार छ भन्ने आभास दिनुहोस् कोभिड खोपको प्रमाणपत्र नपाएर यसरि पिडामा रुनु राम्रो संकेत हैन,0,1,1,1,0,0,0,0
झापाको दमकमा सोमबार बिहानदेखि लकडाउन हुने,0,0,0,0,1,0,0,0
उपत्यकाका यी ४ अस्पतालमा सुरु भयो खोप कार्ड प्रमाणीकरण,0,1,0,0,0,0,0,0
निशेधाज्ञा अझै छ है । नझुक्किनु ... 😅,0,0,0,1,1,0,0,0
कोरोना बोके !,0,0,0,0,0,0,0,0
"टेकुमा कोभिड १९ विरुद्धको खोप प्रमाणीकरणमा भीड, विदेश जानेलाई सास्ती थप जानकारीका लागि येश लिङ्कमा : #covidvaccine #nepal",0,1,0,0,0,0,0,0
"भारतमा पछिल्लो २४ घन्टामा ३९ हजार ९७ जनामा कोरोना संक्रमण पुष्टि ,५४६ जनाको मृत्यु",1,0,0,0,0,0,0,0
नेपालमा कोरोना सङ्क्रमण दर १० प्रतिशत भन्दा तल झरेको छ । कोरोना महामारीको दोस्रो लहर सुरु भएदेखि पहिलो पटक आज सङ्क्रमण दर ८ दशमलव २६ प्रतिशतमा झरेको हो । २४ घण्टामा ९ सय ११ जनामा सङ्क्रमण देखिएको छ । करिब पाँच महिना पछि दैनिक एक हजारभन्दा कम सङ्क्रमित भेटिएको आज दोस्रो दिन हो ।,1,0,0,0,0,0,0,1
"पत्रकारका नयाँ नयाँ भेरियन्ट, कोरोना पनि थर्कमान हुन्छ अब🤣😜",0,0,0,1,0,0,0,0
singapore switzerland बनाउछु भन्थे लास्टा भुटानले खोप सहयोग गर्नुपर्ने दिन आएछ 😂 गोर्खेको छोराछोरी विश्वयुद्ध लडेको भनेर नाक फुलाउने दिन गए ।,0,1,0,1,0,0,0,0
"तेरीमास्की कालो कांग्रेस 😡🤬😶थुत्,,,थुत् ,, बाटोमा ल्याएर ्यागूतो झै पदार,,,,,",0,0,0,0,0,0,0,0
"नेपालमा फेरि बढ्यो कोरोना संक्रमण, मृत्युदर घट्यो",0,0,0,0,0,0,0,1
अमेरिकी सहयोग नियोग युएसएडले नेपालको कोभिड-१९ संकट आफ्नो सबैभन्दा उच्च प्राथमिकतामा रहेको बताएको परिप्रेक्ष्यमा हामीलाई अझै उसको सहयोगको खाँचो छ ।,0,0,0,0,0,1,0,0
"देशभर थप २९७७ जनामा कोरोना संक्रमण, १८ को मृत्‍यु",1,0,0,0,0,0,0,0
"खोप केन्द्रबाट कोराेना फैलिँदै, व्यवस्थापनमा चुक्यो सरकार",0,1,0,0,0,0,0,0
थप थप २ हजार २३७ जनामा कोरोना पुष्टि,1,0,0,0,0,0,0,0
हत्याराहरुको नयां भेरियन्ट आउन सक्छ बम बारुद लिएर है ।,0,0,0,0,0,0,0,0
"संक्रमण दर बढदो क्रममा छ, सचेत बनौं,प्रोटोकल पालन गरौ।अर्को लकडाउन देशले धान्न सक्दैन।व्यवसाय सबैको चौपट भै सक्यो कतिको व्यवसायबाट बिस्थापित भैसकेको छ।धेरैको रोजगारी गुमी सक्यो।सरकारी कर्मचारी र राजनीति दल बाहेक सबैलाई लकडाउनको त्रास छ।",0,0,0,0,1,1,1,0
"भारतमा दोस्रो लहरकै कम संक्रमित भेटिए, मृत्युदर पनि घट्यो",0,0,0,0,0,0,0,1
"अस्ट्रेलियाको महिला सशक्तिकरण प्रभावकारी छ।अब आतिनु पर्दैन,नेपालमा पनि त्यसले राम्रै प्रभाव पार्नेवाला छ।संस्कारमै प्रभावकारी भएको जापानमा के छ स्थिती हाम्रा नेपालीको त्यता?",0,0,0,0,0,0,0,0
"तेस्रो लहर आउन सक्छ, आइसोलेसन र अस्पताल तयारी अवस्थामा राखौं : गृह मन्त्रालय (विज्ञप्ति सहित)",0,0,0,0,0,0,0,1
"यहि भएर नेपाल कोरोना खोप नल्याएको होला! 🤔🤔 नेताहरू सबैले खोप हाने, कर्मचारी सबैले हाने, नेताका आसेपासे सबैले हाने, पहुँचवाला सबैले हाने, बोल्न सक्ने , हप्काउन सक्ने सबैले हाने। अब बाकी कतै कसैको पहुच नभएका नेपाली हुन। यिनीहरुको मतलब कुनै नेतालाई छदै छैन अनि आउँछ त? ।",0,1,0,0,0,1,0,0
अर्थमन्त्री शर्माको पहिलो निर्णय : कोभिड खोप किन्न ५ अर्ब बजेटको सहमति,0,1,1,0,0,0,0,0
पछिल्लो २४ घण्टामा एक हजार ५४९ जनामा कोरोना भाइरस सङ्क्रमण पुष्टि भएको छ ।,1,0,0,0,0,0,0,0
कोभिड अपडेट : सङ्क्रमणमुक्त हुने दरमा वृद्धि #emothernepal #nepal #news #khabar पुरा पढ्नुहोस:,1,0,0,0,0,0,0,0
स्वास्थ्य मन्त्री र शिक्षा मन्त्रीका अनुसार सबै परीक्षाहरु रोकिन्छन् तर उनीहरु मात्र neb परीक्षा बन्द गर्छन्। स्नातक र अरु को बारे मा निर्णय कहाँ छ? के हामी पनि मानव छैनौं र हामी र हाम्रो परिवार कोरोना बाट संक्रमित हुदैनौं? यो उच्च जोखिम को स्थिति मा? #canceltuexams,0,0,1,0,0,1,1,0
लौ न चाडो गर्नपरो तिजेल मा बसेका मनिस पछि हेरुम्ला पोइले कोरोन खोप को बेबस्थ गर्नुपरो,0,1,0,0,0,1,0,0
अब बालबालिकाका लागि पनि खोप ल्याइने · read more at:,0,1,0,0,0,0,0,0
खोप प्रमाणीकरणका लागि थप तीन अस्पताल तोकिए,0,1,0,0,0,0,0,0
"जापानमा ८ लाख जना कोरोना संक्रमण मुक्त, ४६ हजार संक्रमित",1,0,0,0,0,0,0,0
@_iamtra दले भाइरस र डेल्टा भन्दा खतरा संक्रमित हुन 😂,0,0,0,1,0,0,0,1
"आज देशभर पछिल्लो २४ घण्टामा थप २ हजार ९७७ जना कोरोना संक्रमण,१८ जनाको मृत्यु - mero nawalpur",1,0,0,0,0,0,0,0
सजग रहौं सतर्क रहौं! कोरोना जस्तै लाग्ने मौसमी रुघाखोकी अनि ज्वरो सुरु भएको छ । धन्यवाद,0,0,0,0,0,1,0,0
"१३८३४ को परीक्षण, २२३७ मा संक्रमण",1,0,0,0,0,0,0,0
अर्थमन्त्री शर्माद्वारा कोरोना विरुद्धको खोप खरिदका लागि ५ अर्ब रकम निकासा,0,1,1,0,0,0,0,0
"बडो दुःखद दृश्य। केही कमाइ गराैंला, ऋनपान तिराैंला भन्ने अाशा राखेर नै त श्रम बेच्न खाडीमुलुक जानुपरेको हो नेपाली यवाहरू। तर जीवन जोखिम छ। यहीँ। पेश उद्यम श्रम गरेर बाँच्न बचाउन सक्ने वातावरण भए, रहले बुझेर अलि थोरै मात्रै नेपालीहरू बाहिरिनेथिए। समवेदना शोकित परिवारजनमा।",0,0,0,0,0,0,0,0
भिक्टोरियाको पछिल्लो लकडाउन कतिको खुकुलो बनाउनेबारे घोषणा भोलि गरिने प्रिमियर डानिएल एन्ड्रुजको भनाइ लगायत आजको प्रमुख समाचार यहाँ सुन्नुहोस्। #नेपाली #अस्ट्रेलिया #समाचार,0,0,0,0,1,0,0,0
साउदी अरबले जोन्सन एण्ड जोन्सनको खोप लगाएका नेपालीलाई प्रवेशको अनुमति दिएको छ। #dekhapadhi,0,1,1,0,0,0,0,0
"तेस्रो लहर आउन सक्छ, आइसोलेसन र अस्पताल तयारी अवस्थामा राखौं : गृह मन्त्रालय",0,0,0,0,0,0,0,1
"शुभ साँझ म कोरोना भय बाट ग्रसित नागरिक, म विवश,लाचार नागरिक ... #मैँले_खोप्_कहिले_पाउने_सरकार",0,1,1,0,0,1,0,0
गर्नु गर्याै‍ कोरोना ..,0,0,0,1,0,0,0,0
"यसपाली को तिजमा चेली कोरोना को डर भयो, बाँचिन्छ कि मरिन्छ केबल दैबको मात्र भर भयो।। मीठो- मसिनो बनाइ खाउ अर्को साल भेटौला है, सुख दु:ख सबैको यहाँ आफ्नै घरमा दर भयो।।",0,0,0,1,0,0,1,0
"चीनबाट आइपुग्यो ४४ लाख डोज भेरोसेल, क–कसले पाउने?",0,1,1,0,0,0,0,0
"आज हरिशयनी एकादशी तथा चतुर्मास प्रारंभ हुने दिन, सबैले आफ्नो घरमा तुल्सी रोपौं। एकादशी ब्रत बस्नेहरू आफ्नो स्वास्थ्यको ख्याल राखेर मात्रै ब्रत बसौँ। जनस्वास्थ्यका नियम पालन गरौँ, सुरक्षित भै खोप लगाऊँ। शुभ प्रभात। पशुपतिनाथले सबैको कल्याण गरून।",0,0,0,0,0,1,0,0
खुर्सानीको नयाँ भेरियन्ट,0,0,0,1,0,0,0,0
"देउवाका तीन वटा प्राथमिकता: खोप, खोप खोप भनेकै थिए! अलिअली बाँढेकै छन। विद्धानहरु किन मन्त्रीमण्डल बिस्तार भएन भनेर चिच्याईरहेका होलान? केही गर्न पर्यो भनेर mcc ल्याएको पास गर्न नदिने! अरु के बिग्रेको छ ? बरु मन्त्री नहुदा भ्रष्टाचार रोकिएको छ!",0,1,1,0,0,1,0,0
"हिजो राति म चाबहिल बाट हिडेर एर्पोट तर्फ जाँदै थिय गौसाला नजिक पुगेपछि मलाई के ले पछाडि बाट ताने जस्तो लाग्यो यसो पछाडि फर्केर हेरेको कोरोना रैछ ,भन्यो यति राति तँ कता? मैले भने मैले माक्स लाईछु सेनिटाईजर पनि दलिछु फेरि किन पछि लागेको?",0,0,0,1,0,1,1,0
"लास्टै घज्याङ्मज्याङ पारेछन्।वीर अस्पतालै चलाउन मन भए वीरकै निर्देशक बनेर आको भए हुने। पैसाको कुरा आउने वित्तिकै विवाद त हुन्छ नै, तर यहाँ कसको मातहतमा को भन्ने ठूलो विरोधाभास देखियो। खारेजीको कुरो कतै छैन, कोभिड अस्पताल वीर भन्दा माथी कसरी? खातापाता nams कै? 🤔",0,0,0,0,0,0,0,0
"प्रधानमन्त्री देउवाले सार्वजनिक गरे हालसम्म भएका सरकारका १५ काम, खोप पहिलो प्राथमिकतामा #hamrakura",0,1,1,0,0,0,0,0
"लकडाउन गर्न सीसीएमसीलाई सिफारिस, आइतबारदेखि लकडाउन शुरु ?",0,0,1,0,1,1,0,0
कोरोना आएको लगभग २ वर्ष पुग्न लाग्दा सम्म पनि भौतिक परीक्षाको कुनै विकल्प खोज्न नसक्ने यो हाम्रो tu को के तरिका हो🤔 #canceltuexams #searchalternativesoon,0,0,0,0,0,1,1,0
के कोरोना संक्रमित आमाले बच्चालाई दूध खुवाउन मिल्छ? #aayomail,0,0,0,0,0,0,0,0
कोरोना भाइरसका कारणले पनिकाले परीक्षाको क्यालेन्डर नै खल्बलिएपछि पनिकाले यस वर्ष रोकिएका सबै परीक्षा सम्पन्न गर्ने तयारी गरेको छ ।,0,0,0,0,0,0,1,0
चैतसम्म ३ करोड २३ लाख मात्रा खोप आउँछ : स्वास्थ्य मन्त्रालय,0,1,0,0,0,0,0,0
कोभिड–१९विरुद्ध जुध्न हेफर इन्टरनेशनल नेपालले तनहुँका चार स्थानीय तहमा २७ लाख सहयोग गरेको छ। #dekhapadhi,0,0,0,0,0,0,0,0
साउन पछाडि कोरोना संक्रमितको दर घट्दै जाने प्रक्षेपण,0,0,0,0,0,0,0,0
"खोप मा के गर्छन खोजी पत्रकार ले देखि हाल्छन् , डर छ यिनी सग।",0,1,0,1,0,0,0,0
"घटेन खोप प्रमाणीकरणको सास्ती, देशभरबाट काठमाडौं आउनुपर्ने बाध्यता",0,1,0,0,0,0,1,0
कोभिड नियन्त्रणका लागि अफगानिस्तानलाई चीनले सघाउने,0,0,0,0,0,0,0,0
"जुका मार्न घोडालाइ (रेयर्लि मान्छेलाई पनि प्रेस्क्राइब गर्छ रे) खुवाइने औसधि कोभिड सन्चो हुन्छ भन्दै खान थाले, सर्टेज नै हुनेगरि 😂",0,0,0,1,0,0,1,0
"कोरोना महामारीले आक्रान्त पारिरहेकै बेला अस्तिदेखिको वर्षाका कारण वाढी पहिरोले समेत जनजीवन अस्तव्यस्त वनाइरहेको छ।विभिन्न ठाउमा जनधनको क्षति भएका खवर आएका छन,जोखिमयुक्त ठाउँको जनजीवन त्राहिमान वनेको छ।विपद जानकारी दिएर आउदैन तर समयमै पूर्व तयारी गर्न नसक्दा ठुलो क्षति भइरहेको छ",0,0,0,0,0,1,1,0
आफुले फाइजर लगाउछ अरुलाइ az रे 😃,0,1,0,1,0,0,0,0
हिमालपारिको दुःख : ट्र्याक्टरमा खोप ढुवानी,0,1,0,0,0,0,1,0
"भुटानले गरेको सहयोग नपचेको देख्दा अचम्म लाग्यो, सहयोग आर्थिक हैसियतले गरिने हैन, कसैको पर्याप्तताले कसैको अभावलाई गरिने हो। यदि भुटानसँग पर्याप्त खोप छन् भने नेपालले त्यो सहयोग लिएर जनता बचाउँदा हैसियत सानो हुँदैन।",0,0,1,0,0,1,0,0
असोज मशान्तसम्ममा थप १ करोड २ लाख खोप प्राप्त हुने स्वास्थ्य राज्यमन्त्री श्रेष्ठको दाबी,0,1,1,0,0,0,0,0
अनि 'साम्राज्यवादी अमेरिका' र 'विस्तारवादी भारत'ले अनुदानमा दिएको कोरोना खोप क–कसले लगाइयो त ?,0,1,1,0,0,0,0,0
हुम्लाको नाम्खा गाउँपालिकामा पनि कोरोना संक्रमण देखियो,0,0,0,0,0,0,0,1
पुन: लकडाउने... ५००० एक्टिभ केस भएको जिल्लाहरुमा... बाजा बजाएर आउने भो... गजाप गर्यौं हामि नेफोलिले... 🤬,0,0,0,1,1,0,0,0
"अहिले पनि काेराेना सङ्क्रमणकाे जाेखिम कायमै छ । तपाईँले बाटाेमा हिँड्दा मानिसले कस्ताे–कस्ताे तरिकाले मास्क लगाएर हिँडेकाे देख्नुभएकाे छ ? के सबैले मास्क लगाउँछन् ? प्रतिक्रिया दिनुहाेस्, 'मेराे पनि भन्नु छ' मा समेट्ने छाैँ ।",0,0,0,0,0,1,1,0
"» टेकुमा कोभिड १९ विरुद्धको खोप प्रमाणीकरणमा भीड, विदेश जानेलाई सास्ती",0,1,0,0,0,0,0,0
रत्नागिरी कोरोना अपडेट,0,0,0,0,0,0,0,0
कोरोना संक्रमितको संख्या बढ्ने क्रम जारी,0,0,0,0,0,0,0,1
कोभिड–१९ महामारी र प्रतिजैविक सहनशीलताको चिन्ता,0,0,0,0,0,0,0,0
नेपाल राष्ट्र बैंकले कोभिड–१९ले प्रभावित अर्थतन्त्रलाई लयमा फर्काउन ‘नेपाल राष्ट्र बैंक पुनकर्जा कार्यविधि’ बनाएको छ। #dekhapadhi,0,0,0,0,0,0,0,0
"‘कपिलवस्तुबाट ल्याएर लगाएको भन्ने खुलेको छ । खोप ल्याउने मानिसको खोजी भइरहेको छ,’ उनले भने, ‘पक्राउ परेका व्यक्तिले प्रतिडोज १ हजारमा किनेर लगाएको हामीसँग भनेका छन् ।’ अबैध समेत हुन सक्ने खतरा रछ ! ओहो !!",0,1,0,0,0,0,0,0
"कोभिड दोस्रो लहरमा कहाँ चुक्यौं, अब कस्तो हुनुपर्छ तयारी? –डा. रवीन्द्र पाण्डे",0,0,0,0,0,0,0,1
"हनुमानहरु सबै सडकहरुमा छरपस्ट छन।अब कोरोना नफैलिएर कोरोनाले हनुमान हो, ओलिको सन्तान हो भन्दै छोडिदिन्छ त?",0,0,0,1,0,1,0,0
के हो पोष्ट कोभिड ? लक्षण देखिएमा यसरी गरौँ समाधान,0,0,0,0,0,0,1,0
कोरोना महामारीका कारण अघिल्लो वर्षको तुलनामा गत वर्ष उद्योगको संख्यामा कमी आएको छ। #dekhapadhi,0,0,0,0,0,0,1,0
पुजीवादी ब्यबस्थाले अग्लो खाल्को हिल 👡 ल्याआ छ रे त #बाइ तै तै जोखिम न्यूनीकरण मज्जाले होला हौ !! 🤭👍️😍,0,0,0,0,0,0,0,0
कास्कीमा एसपी श्रेष्ठसहित २४७ जना प्रहरी कोरोना सङ्क्रमणबाट पीडित #hamrakura #nepalpolice,1,0,0,0,0,0,0,0
पर्सि देखि त बेलुकाको आठ बजेसी कोरोनाको नि नैया भेरियन्ट आउँछ! 🤣🤣,0,0,0,1,0,0,0,1
"ए बाबा कन्ट्याक्ट् ट्रेसिङ त गरौला तर कस्ले चैँ मेरो घर मा कोरोना लागेको मान्छे हुनुहुन्छ , म यो यो कोरोना लागेको मान्छे सङ सम्पर्क मा छु या त मलाई नै कोरोना लाग्या छ भनेर भन्छ होला ? #cancelnebexams",0,0,0,0,0,1,1,0
त्रिविले कोभिड १९ का कारण १९ महिना अगाडिदेखि स्थगित गरेको सो परीक्षाका अधिकांश परीक्षा केन्द्रमा भौतिक दुरीलाई वेवास्ता गरेको पाइएको हो ।,0,0,0,0,0,0,0,0
आज बालुवाटारबाट स्कर्टिङका लागि निस्केका युवाका सवारी साधनले गर्दा काठमाडौंमा कोरोना संक्रमित बोक्ने एम्बुलेन्स चल्न मुस्किल पर्यो रे !,0,0,0,0,0,0,1,0
कोरोना संक्रमणदर बढेपछि मझुवागढीमा निषेधाज्ञा,0,0,0,0,1,0,0,0
ऋण लिएरै भएपनि सबैलाई खोप दिन्छौँ : प्रधानमन्त्री,0,1,1,0,0,0,0,0
अब देउवा काङ्ग्रेस सभापति बन्नकै लागि पनि देश लकडाउन गराउनुपर्छ !!,0,0,1,1,1,0,0,0
प्रधानमन्त्री शेरबहादुर देउवाले कोरोना महामारीसँगै सिथिल बनेको चलचित्र क्षेत्रलाई अगाडी बढाउने आश्वासन दिएका छन्। #dekhapadhi,0,0,1,0,0,0,0,1
कोभिड खोप लगाएका व्यक्ति साउदी अरेबिया जान पाउने,0,1,1,0,0,0,0,0
२४४४ जनामा कोरोना पुष्टि : ३८५३ संक्रमणमुक्त,1,0,0,0,0,0,0,0
७ बजेपछि कोरोना उग्र रुपमा इभनिङ्ग वाकमा आउँछ रे ! 🤣,0,0,0,1,0,0,0,0
असार १२ गतेसम्म गोरखामा निषेधाज्ञा थपियो जिल्लामा असार १२ गतेसम्मका लागि निषेधाज्ञा थप गरिएको छ । जिल्लास्तरीय कोभिड–१९ सङ्कट व्यवस्थापन केन्द्र (डिसिएमसी) को आज बसेको बैठकले भो...,0,0,0,0,1,0,0,0
आजभोली कोरोना कता हुनुहुन्छ होला है😂,0,0,0,1,0,0,0,0
चिया पसलमा कोरोना खोप बिक्री : काग्रेंसका नेता पक्राउ,0,1,1,0,0,0,0,0
"ह्वातै बढ्यो कोरोना संक्रमण, उपत्यकाका अस्पताल भरिए #news #koronavirus",0,0,0,0,0,0,0,1
काठमाडौं शहरमा आज बाट राति आठ बजेर एक मिनेट गएपछि कोरोना को बिशेष भ्रमण हुने भएकोले सर्बसाधारण मानव जाति चढने सवारि साधन मा रोक लगाईएको छ ।,0,0,0,1,1,0,0,0
कोभिड र प्राकृतिक प्रकोपले पूर्वाधारमा निर्माणमा असर ग¥योः मन्त्री नेम्वाङ,0,0,1,0,0,0,0,0
ओहो! कहाँ र कुन खोप केन्द्रबाट यस्तो भएछ?,0,1,0,1,0,0,0,0
